# x, y, dx, dy
549.000000000000000000,181.000000000000000000,1.000000000000000000,3.000000000000000000
211.000000000000000000,53.000000000000000000,4.000000000000000000,4.000000000000000000
435.000000000000000000,163.000000000000000000,2.000000000000000000,3.000000000000000000
452.000000000000000000,184.000000000000000000,2.000000000000000000,3.000000000000000000
594.000000000000000000,578.000000000000000000,0.000000000000000000,-1.000000000000000000
671.000000000000000000,587.000000000000000000,-2.000000000000000000,-1.000000000000000000
181.000000000000000000,41.000000000000000000,-2.000000000000000000,4.000000000000000000
564.000000000000000000,571.000000000000000000,0.000000000000000000,-1.000000000000000000
455.000000000000000000,580.000000000000000000,0.000000000000000000,-1.000000000000000000
566.000000000000000000,589.000000000000000000,0.000000000000000000,-2.000000000000000000
271.000000000000000000,258.000000000000000000,-1.000000000000000000,4.000000000000000000
107.000000000000000000,488.000000000000000000,0.000000000000000000,0.000000000000000000
137.000000000000000000,560.000000000000000000,1.000000000000000000,0.000000000000000000
338.000000000000000000,576.000000000000000000,0.000000000000000000,0.000000000000000000
358.000000000000000000,594.000000000000000000,-2.000000000000000000,-1.000000000000000000
398.000000000000000000,594.000000000000000000,0.000000000000000000,-2.000000000000000000
338.000000000000000000,595.000000000000000000,0.000000000000000000,0.000000000000000000
120.000000000000000000,581.000000000000000000,1.000000000000000000,-1.000000000000000000
539.000000000000000000,596.000000000000000000,0.000000000000000000,-2.000000000000000000
500.000000000000000000,570.000000000000000000,0.000000000000000000,-1.000000000000000000
487.000000000000000000,598.000000000000000000,-1.000000000000000000,-3.000000000000000000
373.000000000000000000,579.000000000000000000,0.000000000000000000,0.000000000000000000
51.000000000000000000,583.000000000000000000,1.000000000000000000,-1.000000000000000000
359.000000000000000000,570.000000000000000000,0.000000000000000000,0.000000000000000000
520.000000000000000000,594.000000000000000000,0.000000000000000000,-1.000000000000000000
154.000000000000000000,568.000000000000000000,1.000000000000000000,0.000000000000000000
