# x, y, dx, dy
126.000000000000000000,178.000000000000000000,-1.000000000000000000,4.000000000000000000
669.000000000000000000,176.000000000000000000,3.000000000000000000,3.000000000000000000
284.000000000000000000,186.000000000000000000,2.000000000000000000,4.000000000000000000
607.000000000000000000,228.000000000000000000,1.000000000000000000,3.000000000000000000
403.000000000000000000,260.000000000000000000,0.000000000000000000,3.000000000000000000
423.000000000000000000,390.000000000000000000,1.000000000000000000,2.000000000000000000
504.000000000000000000,392.000000000000000000,2.000000000000000000,3.000000000000000000
447.000000000000000000,419.000000000000000000,2.000000000000000000,3.000000000000000000
513.000000000000000000,495.000000000000000000,1.000000000000000000,1.000000000000000000
622.000000000000000000,528.000000000000000000,1.000000000000000000,2.000000000000000000
707.000000000000000000,564.000000000000000000,1.000000000000000000,4.000000000000000000
576.000000000000000000,576.000000000000000000,0.000000000000000000,1.000000000000000000
589.000000000000000000,229.000000000000000000,1.000000000000000000,3.000000000000000000
373.000000000000000000,230.000000000000000000,4.000000000000000000,5.000000000000000000
430.000000000000000000,230.000000000000000000,2.000000000000000000,3.000000000000000000
363.000000000000000000,257.000000000000000000,2.000000000000000000,2.000000000000000000
408.000000000000000000,358.000000000000000000,2.000000000000000000,3.000000000000000000
429.000000000000000000,370.000000000000000000,2.000000000000000000,2.000000000000000000
335.000000000000000000,436.000000000000000000,2.000000000000000000,4.000000000000000000
357.000000000000000000,448.000000000000000000,1.000000000000000000,4.000000000000000000
248.000000000000000000,462.000000000000000000,0.000000000000000000,4.000000000000000000
207.000000000000000000,499.000000000000000000,0.000000000000000000,3.000000000000000000
439.000000000000000000,515.000000000000000000,0.000000000000000000,3.000000000000000000
477.000000000000000000,537.000000000000000000,1.000000000000000000,3.000000000000000000
254.000000000000000000,549.000000000000000000,1.000000000000000000,0.000000000000000000
487.000000000000000000,568.000000000000000000,1.000000000000000000,2.000000000000000000
662.000000000000000000,578.000000000000000000,2.000000000000000000,2.000000000000000000
318.000000000000000000,595.000000000000000000,1.000000000000000000,1.000000000000000000
537.000000000000000000,515.000000000000000000,0.000000000000000000,2.000000000000000000
172.000000000000000000,519.000000000000000000,-2.000000000000000000,4.000000000000000000
444.000000000000000000,534.000000000000000000,0.000000000000000000,1.000000000000000000
131.000000000000000000,561.000000000000000000,0.000000000000000000,3.000000000000000000
253.000000000000000000,483.000000000000000000,-1.000000000000000000,4.000000000000000000
180.000000000000000000,585.000000000000000000,2.000000000000000000,2.000000000000000000
667.000000000000000000,511.000000000000000000,2.000000000000000000,3.000000000000000000
146.000000000000000000,553.000000000000000000,0.000000000000000000,3.000000000000000000
283.000000000000000000,460.000000000000000000,0.000000000000000000,4.000000000000000000
372.000000000000000000,489.000000000000000000,1.000000000000000000,3.000000000000000000
606.000000000000000000,563.000000000000000000,-1.000000000000000000,2.000000000000000000
536.000000000000000000,467.000000000000000000,1.000000000000000000,4.000000000000000000
563.000000000000000000,523.000000000000000000,0.000000000000000000,2.000000000000000000
605.000000000000000000,251.000000000000000000,2.000000000000000000,4.000000000000000000
233.000000000000000000,490.000000000000000000,0.000000000000000000,4.000000000000000000
378.000000000000000000,530.000000000000000000,-1.000000000000000000,2.000000000000000000
456.000000000000000000,521.000000000000000000,1.000000000000000000,3.000000000000000000
