# x, y, dx, dy
239.000000000000000000,179.000000000000000000,-2.000000000000000000,4.000000000000000000
172.000000000000000000,183.000000000000000000,-5.000000000000000000,5.000000000000000000
515.000000000000000000,247.000000000000000000,0.000000000000000000,3.000000000000000000
401.000000000000000000,308.000000000000000000,1.000000000000000000,1.000000000000000000
187.000000000000000000,332.000000000000000000,-1.000000000000000000,1.000000000000000000
643.000000000000000000,453.000000000000000000,1.000000000000000000,2.000000000000000000
572.000000000000000000,539.000000000000000000,1.000000000000000000,2.000000000000000000
654.000000000000000000,556.000000000000000000,1.000000000000000000,0.000000000000000000
544.000000000000000000,572.000000000000000000,1.000000000000000000,2.000000000000000000
469.000000000000000000,187.000000000000000000,0.000000000000000000,2.000000000000000000
577.000000000000000000,567.000000000000000000,1.000000000000000000,2.000000000000000000
464.000000000000000000,584.000000000000000000,0.000000000000000000,3.000000000000000000
513.000000000000000000,584.000000000000000000,2.000000000000000000,1.000000000000000000
606.000000000000000000,498.000000000000000000,1.000000000000000000,2.000000000000000000
187.000000000000000000,298.000000000000000000,-1.000000000000000000,1.000000000000000000
