# x, y, dx, dy
579.000000000000000000,60.000000000000000000,4.000000000000000000,2.000000000000000000
94.000000000000000000,289.000000000000000000,-3.000000000000000000,5.000000000000000000
190.000000000000000000,295.000000000000000000,0.000000000000000000,4.000000000000000000
500.000000000000000000,335.000000000000000000,-2.000000000000000000,3.000000000000000000
560.000000000000000000,358.000000000000000000,1.000000000000000000,2.000000000000000000
418.000000000000000000,374.000000000000000000,-1.000000000000000000,0.000000000000000000
161.000000000000000000,400.000000000000000000,-2.000000000000000000,1.000000000000000000
584.000000000000000000,550.000000000000000000,1.000000000000000000,1.000000000000000000
659.000000000000000000,560.000000000000000000,1.000000000000000000,1.000000000000000000
596.000000000000000000,572.000000000000000000,1.000000000000000000,0.000000000000000000
161.000000000000000000,369.000000000000000000,-2.000000000000000000,1.000000000000000000
443.000000000000000000,247.000000000000000000,1.000000000000000000,5.000000000000000000
663.000000000000000000,482.000000000000000000,1.000000000000000000,2.000000000000000000
570.000000000000000000,594.000000000000000000,1.000000000000000000,-1.000000000000000000
626.000000000000000000,531.000000000000000000,1.000000000000000000,2.000000000000000000
526.000000000000000000,594.000000000000000000,0.000000000000000000,1.000000000000000000
611.000000000000000000,523.000000000000000000,0.000000000000000000,2.000000000000000000
405.000000000000000000,171.000000000000000000,3.000000000000000000,3.000000000000000000
661.000000000000000000,25.000000000000000000,1.000000000000000000,3.000000000000000000
