# x, y, dx, dy
188.000000000000000000,324.000000000000000000,-1.000000000000000000,4.000000000000000000
78.000000000000000000,329.000000000000000000,-2.000000000000000000,5.000000000000000000
583.000000000000000000,386.000000000000000000,2.000000000000000000,2.000000000000000000
410.000000000000000000,397.000000000000000000,-1.000000000000000000,3.000000000000000000
149.000000000000000000,419.000000000000000000,-1.000000000000000000,0.000000000000000000
613.000000000000000000,530.000000000000000000,1.000000000000000000,1.000000000000000000
584.000000000000000000,550.000000000000000000,1.000000000000000000,-1.000000000000000000
659.000000000000000000,554.000000000000000000,0.000000000000000000,-1.000000000000000000
599.000000000000000000,566.000000000000000000,1.000000000000000000,-2.000000000000000000
574.000000000000000000,584.000000000000000000,0.000000000000000000,-2.000000000000000000
620.000000000000000000,84.000000000000000000,4.000000000000000000,2.000000000000000000
456.000000000000000000,308.000000000000000000,1.000000000000000000,6.000000000000000000
497.000000000000000000,378.000000000000000000,0.000000000000000000,5.000000000000000000
668.000000000000000000,486.000000000000000000,1.000000000000000000,2.000000000000000000
631.000000000000000000,533.000000000000000000,1.000000000000000000,0.000000000000000000
153.000000000000000000,388.000000000000000000,-1.000000000000000000,2.000000000000000000
522.000000000000000000,595.000000000000000000,-1.000000000000000000,-2.000000000000000000
427.000000000000000000,221.000000000000000000,1.000000000000000000,5.000000000000000000
