# x, y, dx, dy
373.000000000000000000,74.000000000000000000,2.000000000000000000,4.000000000000000000
129.000000000000000000,320.000000000000000000,-2.000000000000000000,5.000000000000000000
194.000000000000000000,357.000000000000000000,-1.000000000000000000,6.000000000000000000
545.000000000000000000,383.000000000000000000,1.000000000000000000,3.000000000000000000
526.000000000000000000,390.000000000000000000,1.000000000000000000,3.000000000000000000
573.000000000000000000,593.000000000000000000,0.000000000000000000,2.000000000000000000
575.000000000000000000,124.000000000000000000,4.000000000000000000,2.000000000000000000
325.000000000000000000,312.000000000000000000,0.000000000000000000,3.000000000000000000
100.000000000000000000,272.000000000000000000,0.000000000000000000,3.000000000000000000
351.000000000000000000,338.000000000000000000,-3.000000000000000000,3.000000000000000000
340.000000000000000000,351.000000000000000000,-2.000000000000000000,4.000000000000000000
638.000000000000000000,580.000000000000000000,0.000000000000000000,0.000000000000000000
629.000000000000000000,521.000000000000000000,-1.000000000000000000,0.000000000000000000
698.000000000000000000,527.000000000000000000,1.000000000000000000,2.000000000000000000
175.000000000000000000,550.000000000000000000,-1.000000000000000000,1.000000000000000000
660.000000000000000000,567.000000000000000000,0.000000000000000000,0.000000000000000000
673.000000000000000000,501.000000000000000000,14.000000000000000000,12.000000000000000000
189.000000000000000000,563.000000000000000000,0.000000000000000000,1.000000000000000000
