# x, y, dx, dy
114.000000000000000000,63.000000000000000000,-2.000000000000000000,0.000000000000000000
223.000000000000000000,80.000000000000000000,-1.000000000000000000,2.000000000000000000
202.000000000000000000,103.000000000000000000,0.000000000000000000,2.000000000000000000
111.000000000000000000,211.000000000000000000,1.000000000000000000,0.000000000000000000
618.000000000000000000,526.000000000000000000,-1.000000000000000000,0.000000000000000000
666.000000000000000000,594.000000000000000000,0.000000000000000000,0.000000000000000000
707.000000000000000000,518.000000000000000000,0.000000000000000000,2.000000000000000000
573.000000000000000000,574.000000000000000000,1.000000000000000000,-1.000000000000000000
624.000000000000000000,587.000000000000000000,-1.000000000000000000,-1.000000000000000000
644.000000000000000000,594.000000000000000000,0.000000000000000000,-1.000000000000000000
552.000000000000000000,574.000000000000000000,-1.000000000000000000,0.000000000000000000
638.000000000000000000,573.000000000000000000,0.000000000000000000,-1.000000000000000000
603.000000000000000000,343.000000000000000000,2.000000000000000000,3.000000000000000000
646.000000000000000000,552.000000000000000000,-1.000000000000000000,-2.000000000000000000
519.000000000000000000,575.000000000000000000,-1.000000000000000000,0.000000000000000000
480.000000000000000000,207.000000000000000000,1.000000000000000000,3.000000000000000000
474.000000000000000000,197.000000000000000000,0.000000000000000000,4.000000000000000000
619.000000000000000000,383.000000000000000000,2.000000000000000000,2.000000000000000000
195.000000000000000000,269.000000000000000000,0.000000000000000000,3.000000000000000000
