# x, y, dx, dy
99.000000000000000000,142.000000000000000000,-1.000000000000000000,4.000000000000000000
213.000000000000000000,186.000000000000000000,-1.000000000000000000,6.000000000000000000
223.000000000000000000,208.000000000000000000,1.000000000000000000,5.000000000000000000
88.000000000000000000,241.000000000000000000,-2.000000000000000000,2.000000000000000000
635.000000000000000000,574.000000000000000000,0.000000000000000000,-2.000000000000000000
600.000000000000000000,595.000000000000000000,0.000000000000000000,0.000000000000000000
554.000000000000000000,596.000000000000000000,0.000000000000000000,-1.000000000000000000
196.000000000000000000,186.000000000000000000,-1.000000000000000000,7.000000000000000000
536.000000000000000000,595.000000000000000000,0.000000000000000000,0.000000000000000000
654.000000000000000000,596.000000000000000000,0.000000000000000000,0.000000000000000000
484.000000000000000000,304.000000000000000000,0.000000000000000000,4.000000000000000000
652.000000000000000000,550.000000000000000000,0.000000000000000000,-1.000000000000000000
615.000000000000000000,552.000000000000000000,1.000000000000000000,1.000000000000000000
654.000000000000000000,576.000000000000000000,0.000000000000000000,-1.000000000000000000
501.000000000000000000,303.000000000000000000,0.000000000000000000,2.000000000000000000
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
178.000000000000000000,352.000000000000000000,-2.000000000000000000,3.000000000000000000
