# x, y, dx, dy
468.000000000000000000,48.000000000000000000,1.000000000000000000,2.000000000000000000
297.000000000000000000,119.000000000000000000,0.000000000000000000,5.000000000000000000
258.000000000000000000,120.000000000000000000,1.000000000000000000,5.000000000000000000
63.000000000000000000,162.000000000000000000,-5.000000000000000000,8.000000000000000000
556.000000000000000000,246.000000000000000000,1.000000000000000000,5.000000000000000000
520.000000000000000000,259.000000000000000000,3.000000000000000000,4.000000000000000000
87.000000000000000000,363.000000000000000000,1.000000000000000000,-2.000000000000000000
424.000000000000000000,65.000000000000000000,0.000000000000000000,1.000000000000000000
362.000000000000000000,95.000000000000000000,-1.000000000000000000,3.000000000000000000
302.000000000000000000,137.000000000000000000,1.000000000000000000,5.000000000000000000
168.000000000000000000,446.000000000000000000,-1.000000000000000000,1.000000000000000000
151.000000000000000000,452.000000000000000000,-1.000000000000000000,1.000000000000000000
187.000000000000000000,458.000000000000000000,1.000000000000000000,0.000000000000000000
291.000000000000000000,71.000000000000000000,1.000000000000000000,4.000000000000000000
302.000000000000000000,206.000000000000000000,1.000000000000000000,7.000000000000000000
54.000000000000000000,375.000000000000000000,1.000000000000000000,-1.000000000000000000
544.000000000000000000,523.000000000000000000,1.000000000000000000,2.000000000000000000
680.000000000000000000,586.000000000000000000,2.000000000000000000,0.000000000000000000
560.000000000000000000,530.000000000000000000,1.000000000000000000,1.000000000000000000
266.000000000000000000,153.000000000000000000,0.000000000000000000,6.000000000000000000
156.000000000000000000,544.000000000000000000,1.000000000000000000,2.000000000000000000
87.000000000000000000,193.000000000000000000,-6.000000000000000000,8.000000000000000000
398.000000000000000000,92.000000000000000000,0.000000000000000000,4.000000000000000000
