# x, y, dx, dy
29.000000000000000000,165.000000000000000000,-2.000000000000000000,4.000000000000000000
191.000000000000000000,268.000000000000000000,-1.000000000000000000,2.000000000000000000
230.000000000000000000,315.000000000000000000,-1.000000000000000000,2.000000000000000000
691.000000000000000000,452.000000000000000000,2.000000000000000000,2.000000000000000000
640.000000000000000000,519.000000000000000000,1.000000000000000000,0.000000000000000000
660.000000000000000000,539.000000000000000000,1.000000000000000000,0.000000000000000000
574.000000000000000000,561.000000000000000000,1.000000000000000000,-1.000000000000000000
660.000000000000000000,564.000000000000000000,1.000000000000000000,0.000000000000000000
397.000000000000000000,277.000000000000000000,0.000000000000000000,3.000000000000000000
643.000000000000000000,537.000000000000000000,1.000000000000000000,1.000000000000000000
636.000000000000000000,557.000000000000000000,0.000000000000000000,0.000000000000000000
526.000000000000000000,560.000000000000000000,0.000000000000000000,0.000000000000000000
556.000000000000000000,571.000000000000000000,0.000000000000000000,0.000000000000000000
86.000000000000000000,594.000000000000000000,-1.000000000000000000,3.000000000000000000
538.000000000000000000,580.000000000000000000,1.000000000000000000,-2.000000000000000000
571.000000000000000000,584.000000000000000000,1.000000000000000000,-1.000000000000000000
412.000000000000000000,598.000000000000000000,0.000000000000000000,2.000000000000000000
590.000000000000000000,581.000000000000000000,0.000000000000000000,0.000000000000000000
0.000000000000000000,582.000000000000000000,0.000000000000000000,1.000000000000000000
584.000000000000000000,598.000000000000000000,2.000000000000000000,2.000000000000000000
633.000000000000000000,585.000000000000000000,1.000000000000000000,0.000000000000000000
590.000000000000000000,525.000000000000000000,0.000000000000000000,2.000000000000000000
536.000000000000000000,542.000000000000000000,1.000000000000000000,1.000000000000000000
250.000000000000000000,307.000000000000000000,-1.000000000000000000,3.000000000000000000
250.000000000000000000,325.000000000000000000,-1.000000000000000000,3.000000000000000000
28.000000000000000000,231.000000000000000000,-3.000000000000000000,2.000000000000000000
546.000000000000000000,284.000000000000000000,0.000000000000000000,4.000000000000000000
