# x, y, dx, dy
620.000000000000000000,526.000000000000000000,1.000000000000000000,0.000000000000000000
628.000000000000000000,580.000000000000000000,-1.000000000000000000,1.000000000000000000
175.000000000000000000,519.000000000000000000,-1.000000000000000000,0.000000000000000000
455.000000000000000000,526.000000000000000000,0.000000000000000000,-1.000000000000000000
431.000000000000000000,538.000000000000000000,0.000000000000000000,0.000000000000000000
560.000000000000000000,550.000000000000000000,1.000000000000000000,1.000000000000000000
620.000000000000000000,562.000000000000000000,-1.000000000000000000,1.000000000000000000
157.000000000000000000,569.000000000000000000,1.000000000000000000,1.000000000000000000
653.000000000000000000,571.000000000000000000,0.000000000000000000,2.000000000000000000
593.000000000000000000,518.000000000000000000,1.000000000000000000,1.000000000000000000
591.000000000000000000,564.000000000000000000,0.000000000000000000,1.000000000000000000
473.000000000000000000,568.000000000000000000,0.000000000000000000,1.000000000000000000
408.000000000000000000,574.000000000000000000,0.000000000000000000,0.000000000000000000
414.000000000000000000,550.000000000000000000,-1.000000000000000000,0.000000000000000000
577.000000000000000000,533.000000000000000000,1.000000000000000000,1.000000000000000000
472.000000000000000000,535.000000000000000000,0.000000000000000000,1.000000000000000000
450.000000000000000000,544.000000000000000000,-1.000000000000000000,0.000000000000000000
424.000000000000000000,567.000000000000000000,0.000000000000000000,0.000000000000000000
401.000000000000000000,18.000000000000000000,3.000000000000000000,10.000000000000000000
538.000000000000000000,599.000000000000000000,0.000000000000000000,1.000000000000000000
