# x, y, dx, dy
496.000000000000000000,350.000000000000000000,2.000000000000000000,4.000000000000000000
630.000000000000000000,540.000000000000000000,0.000000000000000000,-2.000000000000000000
464.000000000000000000,546.000000000000000000,0.000000000000000000,-1.000000000000000000
677.000000000000000000,580.000000000000000000,0.000000000000000000,0.000000000000000000
430.000000000000000000,528.000000000000000000,0.000000000000000000,0.000000000000000000
482.000000000000000000,549.000000000000000000,0.000000000000000000,0.000000000000000000
417.000000000000000000,563.000000000000000000,0.000000000000000000,-1.000000000000000000
453.000000000000000000,565.000000000000000000,-1.000000000000000000,-2.000000000000000000
452.000000000000000000,590.000000000000000000,0.000000000000000000,-3.000000000000000000
421.000000000000000000,598.000000000000000000,0.000000000000000000,-2.000000000000000000
434.000000000000000000,546.000000000000000000,0.000000000000000000,-1.000000000000000000
397.000000000000000000,567.000000000000000000,-1.000000000000000000,-1.000000000000000000
472.000000000000000000,568.000000000000000000,0.000000000000000000,-1.000000000000000000
693.000000000000000000,185.000000000000000000,1.000000000000000000,3.000000000000000000
612.000000000000000000,572.000000000000000000,0.000000000000000000,0.000000000000000000
436.000000000000000000,581.000000000000000000,0.000000000000000000,-1.000000000000000000
358.000000000000000000,597.000000000000000000,0.000000000000000000,1.000000000000000000
662.000000000000000000,542.000000000000000000,0.000000000000000000,-1.000000000000000000
370.000000000000000000,583.000000000000000000,0.000000000000000000,0.000000000000000000
655.000000000000000000,584.000000000000000000,0.000000000000000000,-1.000000000000000000
542.000000000000000000,467.000000000000000000,3.000000000000000000,2.000000000000000000
681.000000000000000000,543.000000000000000000,0.000000000000000000,-1.000000000000000000
