# x, y, dx, dy
185.000000000000000000,117.000000000000000000,-4.000000000000000000,5.000000000000000000
671.000000000000000000,272.000000000000000000,2.000000000000000000,2.000000000000000000
610.000000000000000000,284.000000000000000000,3.000000000000000000,2.000000000000000000
181.000000000000000000,299.000000000000000000,-2.000000000000000000,6.000000000000000000
505.000000000000000000,296.000000000000000000,1.000000000000000000,5.000000000000000000
327.000000000000000000,262.000000000000000000,-2.000000000000000000,2.000000000000000000
