# x, y, dx, dy
68.000000000000000000,101.000000000000000000,-1.000000000000000000,4.000000000000000000
259.000000000000000000,141.000000000000000000,0.000000000000000000,4.000000000000000000
433.000000000000000000,323.000000000000000000,0.000000000000000000,7.000000000000000000
