# x, y, dx, dy
56.000000000000000000,156.000000000000000000,-2.000000000000000000,4.000000000000000000
58.000000000000000000,182.000000000000000000,0.000000000000000000,3.000000000000000000
614.000000000000000000,212.000000000000000000,1.000000000000000000,2.000000000000000000
252.000000000000000000,276.000000000000000000,0.000000000000000000,0.000000000000000000
239.000000000000000000,531.000000000000000000,0.000000000000000000,1.000000000000000000
595.000000000000000000,571.000000000000000000,0.000000000000000000,-1.000000000000000000
674.000000000000000000,133.000000000000000000,3.000000000000000000,3.000000000000000000
657.000000000000000000,136.000000000000000000,3.000000000000000000,4.000000000000000000
430.000000000000000000,160.000000000000000000,2.000000000000000000,2.000000000000000000
387.000000000000000000,175.000000000000000000,0.000000000000000000,6.000000000000000000
562.000000000000000000,482.000000000000000000,0.000000000000000000,1.000000000000000000
152.000000000000000000,489.000000000000000000,-2.000000000000000000,2.000000000000000000
654.000000000000000000,493.000000000000000000,0.000000000000000000,1.000000000000000000
206.000000000000000000,498.000000000000000000,0.000000000000000000,2.000000000000000000
489.000000000000000000,548.000000000000000000,1.000000000000000000,2.000000000000000000
662.000000000000000000,106.000000000000000000,3.000000000000000000,2.000000000000000000
423.000000000000000000,298.000000000000000000,0.000000000000000000,2.000000000000000000
143.000000000000000000,581.000000000000000000,-1.000000000000000000,2.000000000000000000
348.000000000000000000,561.000000000000000000,0.000000000000000000,1.000000000000000000
118.000000000000000000,197.000000000000000000,0.000000000000000000,1.000000000000000000
196.000000000000000000,313.000000000000000000,-1.000000000000000000,3.000000000000000000
639.000000000000000000,386.000000000000000000,-2.000000000000000000,2.000000000000000000
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
