# x, y, dx, dy
42.000000000000000000,212.000000000000000000,-1.000000000000000000,5.000000000000000000
122.000000000000000000,212.000000000000000000,1.000000000000000000,1.000000000000000000
639.000000000000000000,250.000000000000000000,2.000000000000000000,3.000000000000000000
270.000000000000000000,310.000000000000000000,0.000000000000000000,3.000000000000000000
225.000000000000000000,569.000000000000000000,-1.000000000000000000,3.000000000000000000
456.000000000000000000,208.000000000000000000,2.000000000000000000,4.000000000000000000
399.000000000000000000,237.000000000000000000,1.000000000000000000,3.000000000000000000
193.000000000000000000,526.000000000000000000,-2.000000000000000000,1.000000000000000000
134.000000000000000000,536.000000000000000000,-1.000000000000000000,2.000000000000000000
591.000000000000000000,580.000000000000000000,0.000000000000000000,1.000000000000000000
564.000000000000000000,506.000000000000000000,1.000000000000000000,3.000000000000000000
654.000000000000000000,512.000000000000000000,0.000000000000000000,1.000000000000000000
488.000000000000000000,589.000000000000000000,0.000000000000000000,3.000000000000000000
424.000000000000000000,343.000000000000000000,0.000000000000000000,4.000000000000000000
640.000000000000000000,411.000000000000000000,2.000000000000000000,2.000000000000000000
168.000000000000000000,341.000000000000000000,-2.000000000000000000,6.000000000000000000
466.000000000000000000,250.000000000000000000,0.000000000000000000,4.000000000000000000
83.000000000000000000,227.000000000000000000,-1.000000000000000000,2.000000000000000000
340.000000000000000000,584.000000000000000000,0.000000000000000000,1.000000000000000000
