# x, y, dx, dy
150.000000000000000000,305.000000000000000000,0.000000000000000000,2.000000000000000000
498.000000000000000000,412.000000000000000000,0.000000000000000000,4.000000000000000000
662.000000000000000000,596.000000000000000000,1.000000000000000000,1.000000000000000000
535.000000000000000000,406.000000000000000000,1.000000000000000000,2.000000000000000000
295.000000000000000000,484.000000000000000000,-1.000000000000000000,1.000000000000000000
147.000000000000000000,576.000000000000000000,-1.000000000000000000,0.000000000000000000
407.000000000000000000,446.000000000000000000,-1.000000000000000000,1.000000000000000000
563.000000000000000000,563.000000000000000000,0.000000000000000000,2.000000000000000000
664.000000000000000000,471.000000000000000000,1.000000000000000000,2.000000000000000000
152.000000000000000000,502.000000000000000000,1.000000000000000000,-1.000000000000000000
475.000000000000000000,430.000000000000000000,1.000000000000000000,2.000000000000000000
122.000000000000000000,535.000000000000000000,1.000000000000000000,-1.000000000000000000
