# x, y, dx, dy
585.000000000000000000,76.000000000000000000,1.000000000000000000,1.000000000000000000
512.000000000000000000,77.000000000000000000,-1.000000000000000000,1.000000000000000000
398.000000000000000000,107.000000000000000000,-3.000000000000000000,5.000000000000000000
80.000000000000000000,116.000000000000000000,-3.000000000000000000,0.000000000000000000
345.000000000000000000,186.000000000000000000,-3.000000000000000000,3.000000000000000000
375.000000000000000000,218.000000000000000000,0.000000000000000000,2.000000000000000000
305.000000000000000000,241.000000000000000000,1.000000000000000000,3.000000000000000000
496.000000000000000000,436.000000000000000000,1.000000000000000000,3.000000000000000000
340.000000000000000000,212.000000000000000000,-3.000000000000000000,1.000000000000000000
317.000000000000000000,335.000000000000000000,0.000000000000000000,3.000000000000000000
52.000000000000000000,357.000000000000000000,-1.000000000000000000,2.000000000000000000
519.000000000000000000,357.000000000000000000,1.000000000000000000,3.000000000000000000
378.000000000000000000,462.000000000000000000,-1.000000000000000000,3.000000000000000000
503.000000000000000000,493.000000000000000000,1.000000000000000000,2.000000000000000000
304.000000000000000000,554.000000000000000000,1.000000000000000000,2.000000000000000000
55.000000000000000000,447.000000000000000000,0.000000000000000000,0.000000000000000000
131.000000000000000000,582.000000000000000000,-1.000000000000000000,4.000000000000000000
640.000000000000000000,173.000000000000000000,1.000000000000000000,2.000000000000000000
86.000000000000000000,482.000000000000000000,0.000000000000000000,0.000000000000000000
21.000000000000000000,452.000000000000000000,0.000000000000000000,1.000000000000000000
47.000000000000000000,580.000000000000000000,0.000000000000000000,0.000000000000000000
32.000000000000000000,364.000000000000000000,-2.000000000000000000,1.000000000000000000
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
8.000000000000000000,586.000000000000000000,0.000000000000000000,1.000000000000000000
536.000000000000000000,359.000000000000000000,1.000000000000000000,4.000000000000000000
54.000000000000000000,551.000000000000000000,0.000000000000000000,-1.000000000000000000
84.000000000000000000,454.000000000000000000,1.000000000000000000,1.000000000000000000
445.000000000000000000,507.000000000000000000,0.000000000000000000,2.000000000000000000
373.000000000000000000,479.000000000000000000,-1.000000000000000000,2.000000000000000000
72.000000000000000000,553.000000000000000000,0.000000000000000000,1.000000000000000000
97.000000000000000000,156.000000000000000000,0.000000000000000000,-1.000000000000000000
338.000000000000000000,444.000000000000000000,-1.000000000000000000,2.000000000000000000
