# x, y, dx, dy
114.000000000000000000,48.000000000000000000,-4.000000000000000000,3.000000000000000000
510.000000000000000000,153.000000000000000000,1.000000000000000000,5.000000000000000000
545.000000000000000000,157.000000000000000000,1.000000000000000000,3.000000000000000000
479.000000000000000000,174.000000000000000000,3.000000000000000000,5.000000000000000000
88.000000000000000000,215.000000000000000000,0.000000000000000000,1.000000000000000000
171.000000000000000000,279.000000000000000000,-1.000000000000000000,3.000000000000000000
391.000000000000000000,335.000000000000000000,1.000000000000000000,1.000000000000000000
527.000000000000000000,506.000000000000000000,1.000000000000000000,2.000000000000000000
678.000000000000000000,148.000000000000000000,2.000000000000000000,2.000000000000000000
387.000000000000000000,271.000000000000000000,0.000000000000000000,6.000000000000000000
348.000000000000000000,415.000000000000000000,2.000000000000000000,0.000000000000000000
42.000000000000000000,476.000000000000000000,1.000000000000000000,1.000000000000000000
74.000000000000000000,531.000000000000000000,2.000000000000000000,1.000000000000000000
537.000000000000000000,546.000000000000000000,1.000000000000000000,3.000000000000000000
92.000000000000000000,553.000000000000000000,1.000000000000000000,3.000000000000000000
56.000000000000000000,556.000000000000000000,0.000000000000000000,2.000000000000000000
329.000000000000000000,598.000000000000000000,1.000000000000000000,2.000000000000000000
322.000000000000000000,310.000000000000000000,-1.000000000000000000,3.000000000000000000
374.000000000000000000,123.000000000000000000,3.000000000000000000,4.000000000000000000
107.000000000000000000,508.000000000000000000,1.000000000000000000,2.000000000000000000
88.000000000000000000,508.000000000000000000,1.000000000000000000,2.000000000000000000
75.000000000000000000,550.000000000000000000,1.000000000000000000,1.000000000000000000
299.000000000000000000,312.000000000000000000,-1.000000000000000000,2.000000000000000000
82.000000000000000000,490.000000000000000000,1.000000000000000000,2.000000000000000000
375.000000000000000000,530.000000000000000000,0.000000000000000000,3.000000000000000000
33.000000000000000000,391.000000000000000000,0.000000000000000000,0.000000000000000000
382.000000000000000000,315.000000000000000000,-2.000000000000000000,3.000000000000000000
4.000000000000000000,600.000000000000000000,8.000000000000000000,-17.000000000000000000
97.000000000000000000,347.000000000000000000,-4.000000000000000000,2.000000000000000000
44.000000000000000000,531.000000000000000000,0.000000000000000000,2.000000000000000000
500.000000000000000000,220.000000000000000000,1.000000000000000000,5.000000000000000000
66.000000000000000000,221.000000000000000000,0.000000000000000000,2.000000000000000000
357.000000000000000000,121.000000000000000000,1.000000000000000000,5.000000000000000000
