# x, y, dx, dy
392.000000000000000000,149.000000000000000000,3.000000000000000000,5.000000000000000000
98.000000000000000000,64.000000000000000000,-1.000000000000000000,3.000000000000000000
514.000000000000000000,170.000000000000000000,-1.000000000000000000,1.000000000000000000
543.000000000000000000,173.000000000000000000,-2.000000000000000000,2.000000000000000000
87.000000000000000000,219.000000000000000000,1.000000000000000000,0.000000000000000000
166.000000000000000000,284.000000000000000000,0.000000000000000000,1.000000000000000000
394.000000000000000000,337.000000000000000000,1.000000000000000000,1.000000000000000000
534.000000000000000000,519.000000000000000000,1.000000000000000000,2.000000000000000000
489.000000000000000000,198.000000000000000000,1.000000000000000000,4.000000000000000000
290.000000000000000000,321.000000000000000000,-2.000000000000000000,3.000000000000000000
358.000000000000000000,426.000000000000000000,2.000000000000000000,4.000000000000000000
43.000000000000000000,486.000000000000000000,0.000000000000000000,1.000000000000000000
91.000000000000000000,517.000000000000000000,0.000000000000000000,1.000000000000000000
81.000000000000000000,536.000000000000000000,1.000000000000000000,0.000000000000000000
544.000000000000000000,556.000000000000000000,0.000000000000000000,0.000000000000000000
374.000000000000000000,331.000000000000000000,0.000000000000000000,4.000000000000000000
32.000000000000000000,396.000000000000000000,-1.000000000000000000,2.000000000000000000
110.000000000000000000,519.000000000000000000,0.000000000000000000,2.000000000000000000
60.000000000000000000,559.000000000000000000,1.000000000000000000,-1.000000000000000000
382.000000000000000000,291.000000000000000000,1.000000000000000000,2.000000000000000000
82.000000000000000000,499.000000000000000000,0.000000000000000000,1.000000000000000000
376.000000000000000000,543.000000000000000000,0.000000000000000000,2.000000000000000000
14.000000000000000000,585.000000000000000000,1.000000000000000000,-1.000000000000000000
82.000000000000000000,355.000000000000000000,-3.000000000000000000,2.000000000000000000
97.000000000000000000,562.000000000000000000,-1.000000000000000000,1.000000000000000000
81.000000000000000000,554.000000000000000000,0.000000000000000000,0.000000000000000000
361.000000000000000000,153.000000000000000000,-1.000000000000000000,6.000000000000000000
45.000000000000000000,540.000000000000000000,1.000000000000000000,1.000000000000000000
319.000000000000000000,322.000000000000000000,-1.000000000000000000,3.000000000000000000
507.000000000000000000,237.000000000000000000,1.000000000000000000,3.000000000000000000
68.000000000000000000,227.000000000000000000,0.000000000000000000,1.000000000000000000
