# x, y, dx, dy
186.000000000000000000,94.000000000000000000,-4.000000000000000000,7.000000000000000000
177.000000000000000000,118.000000000000000000,-5.000000000000000000,7.000000000000000000
271.000000000000000000,136.000000000000000000,-3.000000000000000000,7.000000000000000000
151.000000000000000000,158.000000000000000000,-4.000000000000000000,5.000000000000000000
61.000000000000000000,187.000000000000000000,-4.000000000000000000,3.000000000000000000
555.000000000000000000,446.000000000000000000,0.000000000000000000,2.000000000000000000
635.000000000000000000,478.000000000000000000,2.000000000000000000,3.000000000000000000
60.000000000000000000,482.000000000000000000,-1.000000000000000000,1.000000000000000000
150.000000000000000000,558.000000000000000000,0.000000000000000000,3.000000000000000000
468.000000000000000000,578.000000000000000000,0.000000000000000000,3.000000000000000000
395.000000000000000000,566.000000000000000000,0.000000000000000000,3.000000000000000000
23.000000000000000000,563.000000000000000000,-1.000000000000000000,0.000000000000000000
425.000000000000000000,579.000000000000000000,0.000000000000000000,2.000000000000000000
515.000000000000000000,98.000000000000000000,2.000000000000000000,5.000000000000000000
92.000000000000000000,559.000000000000000000,0.000000000000000000,0.000000000000000000
57.000000000000000000,596.000000000000000000,0.000000000000000000,-1.000000000000000000
518.000000000000000000,597.000000000000000000,-1.000000000000000000,2.000000000000000000
52.000000000000000000,549.000000000000000000,-1.000000000000000000,1.000000000000000000
146.000000000000000000,577.000000000000000000,0.000000000000000000,4.000000000000000000
402.000000000000000000,124.000000000000000000,6.000000000000000000,4.000000000000000000
266.000000000000000000,160.000000000000000000,-1.000000000000000000,6.000000000000000000
125.000000000000000000,579.000000000000000000,1.000000000000000000,1.000000000000000000
44.000000000000000000,159.000000000000000000,-4.000000000000000000,5.000000000000000000
116.000000000000000000,561.000000000000000000,0.000000000000000000,1.000000000000000000
