# x, y, dx, dy
552.000000000000000000,103.000000000000000000,1.000000000000000000,1.000000000000000000
76.000000000000000000,138.000000000000000000,-1.000000000000000000,3.000000000000000000
94.000000000000000000,149.000000000000000000,-2.000000000000000000,4.000000000000000000
227.000000000000000000,149.000000000000000000,-1.000000000000000000,5.000000000000000000
416.000000000000000000,167.000000000000000000,3.000000000000000000,3.000000000000000000
644.000000000000000000,558.000000000000000000,0.000000000000000000,-1.000000000000000000
645.000000000000000000,576.000000000000000000,-1.000000000000000000,-1.000000000000000000
659.000000000000000000,593.000000000000000000,0.000000000000000000,0.000000000000000000
592.000000000000000000,88.000000000000000000,0.000000000000000000,5.000000000000000000
75.000000000000000000,572.000000000000000000,1.000000000000000000,0.000000000000000000
550.000000000000000000,600.000000000000000000,-2.000000000000000000,0.000000000000000000
88.000000000000000000,598.000000000000000000,2.000000000000000000,1.000000000000000000
39.000000000000000000,566.000000000000000000,1.000000000000000000,0.000000000000000000
23.000000000000000000,565.000000000000000000,0.000000000000000000,1.000000000000000000
551.000000000000000000,574.000000000000000000,0.000000000000000000,0.000000000000000000
615.000000000000000000,108.000000000000000000,0.000000000000000000,0.000000000000000000
59.000000000000000000,71.000000000000000000,-3.000000000000000000,2.000000000000000000
