# x, y, dx, dy
642.000000000000000000,206.000000000000000000,0.000000000000000000,3.000000000000000000
151.000000000000000000,308.000000000000000000,-2.000000000000000000,1.000000000000000000
360.000000000000000000,355.000000000000000000,0.000000000000000000,3.000000000000000000
215.000000000000000000,367.000000000000000000,-2.000000000000000000,0.000000000000000000
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
625.000000000000000000,587.000000000000000000,0.000000000000000000,1.000000000000000000
24.000000000000000000,44.000000000000000000,-2.000000000000000000,3.000000000000000000
83.000000000000000000,404.000000000000000000,1.000000000000000000,0.000000000000000000
467.000000000000000000,58.000000000000000000,-1.000000000000000000,3.000000000000000000
357.000000000000000000,444.000000000000000000,1.000000000000000000,3.000000000000000000
306.000000000000000000,128.000000000000000000,0.000000000000000000,0.000000000000000000
67.000000000000000000,418.000000000000000000,0.000000000000000000,1.000000000000000000
674.000000000000000000,573.000000000000000000,0.000000000000000000,0.000000000000000000
635.000000000000000000,556.000000000000000000,1.000000000000000000,0.000000000000000000
665.000000000000000000,588.000000000000000000,0.000000000000000000,0.000000000000000000
526.000000000000000000,488.000000000000000000,1.000000000000000000,5.000000000000000000
642.000000000000000000,586.000000000000000000,0.000000000000000000,0.000000000000000000
133.000000000000000000,405.000000000000000000,2.000000000000000000,1.000000000000000000
