# x, y, dx, dy
615.000000000000000000,135.000000000000000000,2.000000000000000000,3.000000000000000000
308.000000000000000000,294.000000000000000000,-1.000000000000000000,5.000000000000000000
657.000000000000000000,137.000000000000000000,1.000000000000000000,4.000000000000000000
375.000000000000000000,331.000000000000000000,0.000000000000000000,4.000000000000000000
390.000000000000000000,322.000000000000000000,1.000000000000000000,4.000000000000000000
60.000000000000000000,279.000000000000000000,-4.000000000000000000,5.000000000000000000
171.000000000000000000,272.000000000000000000,0.000000000000000000,5.000000000000000000
164.000000000000000000,370.000000000000000000,-2.000000000000000000,4.000000000000000000
