# x, y, dx, dy
665.000000000000000000,203.000000000000000000,2.000000000000000000,2.000000000000000000
686.000000000000000000,265.000000000000000000,-1.000000000000000000,1.000000000000000000
683.000000000000000000,38.000000000000000000,3.000000000000000000,2.000000000000000000
433.000000000000000000,467.000000000000000000,0.000000000000000000,1.000000000000000000
315.000000000000000000,494.000000000000000000,1.000000000000000000,3.000000000000000000
409.000000000000000000,499.000000000000000000,0.000000000000000000,2.000000000000000000
148.000000000000000000,399.000000000000000000,-1.000000000000000000,1.000000000000000000
