# x, y, dx, dy
578.000000000000000000,232.000000000000000000,1.000000000000000000,3.000000000000000000
600.000000000000000000,71.000000000000000000,3.000000000000000000,2.000000000000000000
69.000000000000000000,275.000000000000000000,-2.000000000000000000,3.000000000000000000
75.000000000000000000,293.000000000000000000,-2.000000000000000000,2.000000000000000000
95.000000000000000000,303.000000000000000000,-2.000000000000000000,3.000000000000000000
48.000000000000000000,307.000000000000000000,-1.000000000000000000,2.000000000000000000
72.000000000000000000,315.000000000000000000,-1.000000000000000000,3.000000000000000000
176.000000000000000000,580.000000000000000000,1.000000000000000000,3.000000000000000000
97.000000000000000000,591.000000000000000000,0.000000000000000000,4.000000000000000000
