# x, y, dx, dy
258.000000000000000000,385.000000000000000000,0.000000000000000000,2.000000000000000000
52.000000000000000000,46.000000000000000000,-4.000000000000000000,5.000000000000000000
298.000000000000000000,289.000000000000000000,-2.000000000000000000,2.000000000000000000
327.000000000000000000,293.000000000000000000,-1.000000000000000000,4.000000000000000000
164.000000000000000000,326.000000000000000000,-3.000000000000000000,5.000000000000000000
454.000000000000000000,345.000000000000000000,0.000000000000000000,2.000000000000000000
270.000000000000000000,415.000000000000000000,0.000000000000000000,1.000000000000000000
449.000000000000000000,484.000000000000000000,0.000000000000000000,3.000000000000000000
698.000000000000000000,534.000000000000000000,1.000000000000000000,2.000000000000000000
650.000000000000000000,556.000000000000000000,1.000000000000000000,4.000000000000000000
545.000000000000000000,562.000000000000000000,3.000000000000000000,4.000000000000000000
587.000000000000000000,585.000000000000000000,2.000000000000000000,4.000000000000000000
205.000000000000000000,331.000000000000000000,-2.000000000000000000,4.000000000000000000
124.000000000000000000,447.000000000000000000,-1.000000000000000000,2.000000000000000000
694.000000000000000000,225.000000000000000000,2.000000000000000000,2.000000000000000000
351.000000000000000000,596.000000000000000000,0.000000000000000000,3.000000000000000000
666.000000000000000000,585.000000000000000000,2.000000000000000000,3.000000000000000000
684.000000000000000000,583.000000000000000000,2.000000000000000000,2.000000000000000000
230.000000000000000000,336.000000000000000000,-1.000000000000000000,3.000000000000000000
276.000000000000000000,438.000000000000000000,0.000000000000000000,2.000000000000000000
508.000000000000000000,515.000000000000000000,1.000000000000000000,5.000000000000000000
562.000000000000000000,570.000000000000000000,2.000000000000000000,6.000000000000000000
