# x, y, dx, dy
671.000000000000000000,111.000000000000000000,1.000000000000000000,2.000000000000000000
409.000000000000000000,236.000000000000000000,-2.000000000000000000,2.000000000000000000
595.000000000000000000,240.000000000000000000,2.000000000000000000,5.000000000000000000
574.000000000000000000,248.000000000000000000,1.000000000000000000,4.000000000000000000
688.000000000000000000,306.000000000000000000,2.000000000000000000,4.000000000000000000
202.000000000000000000,309.000000000000000000,0.000000000000000000,2.000000000000000000
671.000000000000000000,330.000000000000000000,3.000000000000000000,5.000000000000000000
187.000000000000000000,371.000000000000000000,-1.000000000000000000,5.000000000000000000
276.000000000000000000,397.000000000000000000,0.000000000000000000,5.000000000000000000
172.000000000000000000,517.000000000000000000,-1.000000000000000000,3.000000000000000000
391.000000000000000000,262.000000000000000000,-2.000000000000000000,1.000000000000000000
151.000000000000000000,522.000000000000000000,-1.000000000000000000,2.000000000000000000
32.000000000000000000,76.000000000000000000,-4.000000000000000000,0.000000000000000000
213.000000000000000000,559.000000000000000000,0.000000000000000000,2.000000000000000000
226.000000000000000000,590.000000000000000000,-1.000000000000000000,1.000000000000000000
285.000000000000000000,597.000000000000000000,-1.000000000000000000,2.000000000000000000
