# x, y, dx, dy
471.000000000000000000,156.000000000000000000,2.000000000000000000,2.000000000000000000
635.000000000000000000,164.000000000000000000,2.000000000000000000,5.000000000000000000
184.000000000000000000,246.000000000000000000,-1.000000000000000000,3.000000000000000000
64.000000000000000000,304.000000000000000000,-1.000000000000000000,4.000000000000000000
479.000000000000000000,305.000000000000000000,2.000000000000000000,4.000000000000000000
456.000000000000000000,308.000000000000000000,2.000000000000000000,3.000000000000000000
397.000000000000000000,384.000000000000000000,1.000000000000000000,5.000000000000000000
623.000000000000000000,395.000000000000000000,2.000000000000000000,3.000000000000000000
531.000000000000000000,396.000000000000000000,1.000000000000000000,2.000000000000000000
324.000000000000000000,412.000000000000000000,0.000000000000000000,6.000000000000000000
147.000000000000000000,460.000000000000000000,-1.000000000000000000,3.000000000000000000
307.000000000000000000,391.000000000000000000,0.000000000000000000,6.000000000000000000
249.000000000000000000,405.000000000000000000,-1.000000000000000000,5.000000000000000000
397.000000000000000000,444.000000000000000000,0.000000000000000000,4.000000000000000000
527.000000000000000000,568.000000000000000000,1.000000000000000000,0.000000000000000000
487.000000000000000000,571.000000000000000000,0.000000000000000000,0.000000000000000000
472.000000000000000000,593.000000000000000000,0.000000000000000000,-2.000000000000000000
562.000000000000000000,575.000000000000000000,0.000000000000000000,1.000000000000000000
43.000000000000000000,596.000000000000000000,0.000000000000000000,-2.000000000000000000
558.000000000000000000,593.000000000000000000,0.000000000000000000,0.000000000000000000
621.000000000000000000,238.000000000000000000,1.000000000000000000,2.000000000000000000
436.000000000000000000,382.000000000000000000,2.000000000000000000,6.000000000000000000
235.000000000000000000,585.000000000000000000,0.000000000000000000,2.000000000000000000
248.000000000000000000,296.000000000000000000,2.000000000000000000,4.000000000000000000
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
544.000000000000000000,152.000000000000000000,4.000000000000000000,0.000000000000000000
166.000000000000000000,375.000000000000000000,-1.000000000000000000,4.000000000000000000
