# x, y, dx, dy
485.000000000000000000,178.000000000000000000,2.000000000000000000,7.000000000000000000
182.000000000000000000,268.000000000000000000,0.000000000000000000,5.000000000000000000
490.000000000000000000,325.000000000000000000,2.000000000000000000,3.000000000000000000
52.000000000000000000,332.000000000000000000,-2.000000000000000000,2.000000000000000000
629.000000000000000000,407.000000000000000000,2.000000000000000000,0.000000000000000000
308.000000000000000000,416.000000000000000000,0.000000000000000000,1.000000000000000000
321.000000000000000000,436.000000000000000000,0.000000000000000000,2.000000000000000000
144.000000000000000000,468.000000000000000000,0.000000000000000000,-1.000000000000000000
468.000000000000000000,330.000000000000000000,1.000000000000000000,4.000000000000000000
400.000000000000000000,403.000000000000000000,1.000000000000000000,2.000000000000000000
536.000000000000000000,404.000000000000000000,0.000000000000000000,0.000000000000000000
244.000000000000000000,424.000000000000000000,-1.000000000000000000,1.000000000000000000
398.000000000000000000,455.000000000000000000,0.000000000000000000,0.000000000000000000
531.000000000000000000,568.000000000000000000,1.000000000000000000,0.000000000000000000
489.000000000000000000,573.000000000000000000,1.000000000000000000,0.000000000000000000
474.000000000000000000,590.000000000000000000,0.000000000000000000,-1.000000000000000000
627.000000000000000000,248.000000000000000000,1.000000000000000000,2.000000000000000000
45.000000000000000000,589.000000000000000000,-1.000000000000000000,0.000000000000000000
653.000000000000000000,193.000000000000000000,4.000000000000000000,5.000000000000000000
127.000000000000000000,469.000000000000000000,-1.000000000000000000,0.000000000000000000
557.000000000000000000,600.000000000000000000,0.000000000000000000,0.000000000000000000
563.000000000000000000,582.000000000000000000,0.000000000000000000,1.000000000000000000
600.000000000000000000,311.000000000000000000,0.000000000000000000,2.000000000000000000
252.000000000000000000,322.000000000000000000,0.000000000000000000,7.000000000000000000
238.000000000000000000,582.000000000000000000,1.000000000000000000,0.000000000000000000
563.000000000000000000,167.000000000000000000,4.000000000000000000,4.000000000000000000
159.000000000000000000,400.000000000000000000,-1.000000000000000000,3.000000000000000000
528.000000000000000000,600.000000000000000000,1.000000000000000000,0.000000000000000000
