# x, y, dx, dy
629.000000000000000000,53.000000000000000000,1.000000000000000000,5.000000000000000000
658.000000000000000000,458.000000000000000000,2.000000000000000000,2.000000000000000000
564.000000000000000000,499.000000000000000000,1.000000000000000000,3.000000000000000000
508.000000000000000000,528.000000000000000000,0.000000000000000000,3.000000000000000000
599.000000000000000000,592.000000000000000000,1.000000000000000000,0.000000000000000000
94.000000000000000000,463.000000000000000000,-1.000000000000000000,1.000000000000000000
571.000000000000000000,533.000000000000000000,1.000000000000000000,2.000000000000000000
196.000000000000000000,594.000000000000000000,1.000000000000000000,0.000000000000000000
458.000000000000000000,599.000000000000000000,0.000000000000000000,0.000000000000000000
422.000000000000000000,578.000000000000000000,0.000000000000000000,2.000000000000000000
227.000000000000000000,137.000000000000000000,-4.000000000000000000,5.000000000000000000
708.000000000000000000,524.000000000000000000,2.000000000000000000,1.000000000000000000
607.000000000000000000,97.000000000000000000,2.000000000000000000,5.000000000000000000
83.000000000000000000,582.000000000000000000,1.000000000000000000,0.000000000000000000
43.000000000000000000,571.000000000000000000,0.000000000000000000,-1.000000000000000000
32.000000000000000000,556.000000000000000000,-1.000000000000000000,0.000000000000000000
313.000000000000000000,598.000000000000000000,1.000000000000000000,2.000000000000000000
72.000000000000000000,597.000000000000000000,1.000000000000000000,-2.000000000000000000
620.000000000000000000,100.000000000000000000,1.000000000000000000,5.000000000000000000
59.000000000000000000,583.000000000000000000,0.000000000000000000,-1.000000000000000000
434.000000000000000000,593.000000000000000000,-1.000000000000000000,1.000000000000000000
212.000000000000000000,90.000000000000000000,-3.000000000000000000,8.000000000000000000
