# x, y, dx, dy
354.000000000000000000,42.000000000000000000,0.000000000000000000,4.000000000000000000
285.000000000000000000,489.000000000000000000,0.000000000000000000,0.000000000000000000
224.000000000000000000,495.000000000000000000,0.000000000000000000,0.000000000000000000
551.000000000000000000,590.000000000000000000,1.000000000000000000,2.000000000000000000
354.000000000000000000,517.000000000000000000,1.000000000000000000,0.000000000000000000
515.000000000000000000,569.000000000000000000,1.000000000000000000,0.000000000000000000
645.000000000000000000,574.000000000000000000,1.000000000000000000,2.000000000000000000
534.000000000000000000,577.000000000000000000,1.000000000000000000,2.000000000000000000
510.000000000000000000,590.000000000000000000,2.000000000000000000,1.000000000000000000
674.000000000000000000,570.000000000000000000,1.000000000000000000,1.000000000000000000
