# x, y, dx, dy
679.000000000000000000,195.000000000000000000,4.000000000000000000,2.000000000000000000
589.000000000000000000,289.000000000000000000,0.000000000000000000,2.000000000000000000
642.000000000000000000,343.000000000000000000,0.000000000000000000,3.000000000000000000
378.000000000000000000,387.000000000000000000,-1.000000000000000000,1.000000000000000000
614.000000000000000000,538.000000000000000000,1.000000000000000000,2.000000000000000000
631.000000000000000000,564.000000000000000000,1.000000000000000000,1.000000000000000000
567.000000000000000000,584.000000000000000000,1.000000000000000000,0.000000000000000000
645.000000000000000000,587.000000000000000000,1.000000000000000000,1.000000000000000000
375.000000000000000000,324.000000000000000000,2.000000000000000000,0.000000000000000000
117.000000000000000000,364.000000000000000000,-2.000000000000000000,1.000000000000000000
150.000000000000000000,407.000000000000000000,1.000000000000000000,1.000000000000000000
497.000000000000000000,545.000000000000000000,1.000000000000000000,0.000000000000000000
525.000000000000000000,555.000000000000000000,0.000000000000000000,2.000000000000000000
596.000000000000000000,580.000000000000000000,2.000000000000000000,0.000000000000000000
583.000000000000000000,442.000000000000000000,0.000000000000000000,3.000000000000000000
526.000000000000000000,573.000000000000000000,1.000000000000000000,1.000000000000000000
572.000000000000000000,542.000000000000000000,1.000000000000000000,1.000000000000000000
532.000000000000000000,357.000000000000000000,3.000000000000000000,3.000000000000000000
153.000000000000000000,371.000000000000000000,-2.000000000000000000,2.000000000000000000
