# x, y, dx, dy
325.000000000000000000,204.000000000000000000,-1.000000000000000000,3.000000000000000000
