# x, y, dx, dy
435.000000000000000000,352.000000000000000000,1.000000000000000000,2.000000000000000000
