# x, y, dx, dy
640.000000000000000000,271.000000000000000000,1.000000000000000000,1.000000000000000000
25.000000000000000000,300.000000000000000000,0.000000000000000000,-1.000000000000000000
596.000000000000000000,314.000000000000000000,0.000000000000000000,3.000000000000000000
596.000000000000000000,407.000000000000000000,-1.000000000000000000,3.000000000000000000
609.000000000000000000,337.000000000000000000,-1.000000000000000000,2.000000000000000000
583.000000000000000000,329.000000000000000000,-1.000000000000000000,2.000000000000000000
555.000000000000000000,406.000000000000000000,0.000000000000000000,2.000000000000000000
378.000000000000000000,471.000000000000000000,-1.000000000000000000,2.000000000000000000
447.000000000000000000,564.000000000000000000,0.000000000000000000,3.000000000000000000
326.000000000000000000,539.000000000000000000,-1.000000000000000000,3.000000000000000000
10.000000000000000000,567.000000000000000000,-1.000000000000000000,3.000000000000000000
333.000000000000000000,521.000000000000000000,0.000000000000000000,3.000000000000000000
621.000000000000000000,155.000000000000000000,0.000000000000000000,3.000000000000000000
628.000000000000000000,409.000000000000000000,-1.000000000000000000,3.000000000000000000
595.000000000000000000,583.000000000000000000,1.000000000000000000,4.000000000000000000
280.000000000000000000,563.000000000000000000,0.000000000000000000,3.000000000000000000
656.000000000000000000,179.000000000000000000,0.000000000000000000,3.000000000000000000
