# x, y, dx, dy
642.000000000000000000,273.000000000000000000,0.000000000000000000,2.000000000000000000
597.000000000000000000,318.000000000000000000,0.000000000000000000,2.000000000000000000
555.000000000000000000,411.000000000000000000,0.000000000000000000,3.000000000000000000
595.000000000000000000,412.000000000000000000,0.000000000000000000,4.000000000000000000
416.000000000000000000,505.000000000000000000,0.000000000000000000,5.000000000000000000
609.000000000000000000,340.000000000000000000,0.000000000000000000,2.000000000000000000
582.000000000000000000,333.000000000000000000,0.000000000000000000,2.000000000000000000
448.000000000000000000,569.000000000000000000,0.000000000000000000,4.000000000000000000
377.000000000000000000,475.000000000000000000,1.000000000000000000,4.000000000000000000
25.000000000000000000,299.000000000000000000,0.000000000000000000,0.000000000000000000
10.000000000000000000,518.000000000000000000,-1.000000000000000000,4.000000000000000000
556.000000000000000000,144.000000000000000000,1.000000000000000000,2.000000000000000000
8.000000000000000000,573.000000000000000000,-1.000000000000000000,2.000000000000000000
324.000000000000000000,544.000000000000000000,-1.000000000000000000,3.000000000000000000
332.000000000000000000,527.000000000000000000,0.000000000000000000,4.000000000000000000
627.000000000000000000,416.000000000000000000,2.000000000000000000,4.000000000000000000
621.000000000000000000,159.000000000000000000,0.000000000000000000,2.000000000000000000
597.000000000000000000,589.000000000000000000,0.000000000000000000,5.000000000000000000
265.000000000000000000,58.000000000000000000,-3.000000000000000000,7.000000000000000000
