# x, y, dx, dy
584.000000000000000000,275.000000000000000000,2.000000000000000000,6.000000000000000000
632.000000000000000000,324.000000000000000000,2.000000000000000000,2.000000000000000000
166.000000000000000000,386.000000000000000000,-1.000000000000000000,3.000000000000000000
100.000000000000000000,469.000000000000000000,0.000000000000000000,2.000000000000000000
345.000000000000000000,472.000000000000000000,0.000000000000000000,2.000000000000000000
42.000000000000000000,401.000000000000000000,-1.000000000000000000,2.000000000000000000
267.000000000000000000,588.000000000000000000,0.000000000000000000,1.000000000000000000
36.000000000000000000,418.000000000000000000,0.000000000000000000,2.000000000000000000
83.000000000000000000,468.000000000000000000,0.000000000000000000,2.000000000000000000
432.000000000000000000,596.000000000000000000,1.000000000000000000,2.000000000000000000
