# x, y, dx, dy
586.000000000000000000,281.000000000000000000,1.000000000000000000,5.000000000000000000
634.000000000000000000,326.000000000000000000,1.000000000000000000,3.000000000000000000
165.000000000000000000,389.000000000000000000,-1.000000000000000000,2.000000000000000000
100.000000000000000000,471.000000000000000000,0.000000000000000000,2.000000000000000000
345.000000000000000000,474.000000000000000000,-1.000000000000000000,1.000000000000000000
41.000000000000000000,403.000000000000000000,1.000000000000000000,1.000000000000000000
36.000000000000000000,420.000000000000000000,1.000000000000000000,1.000000000000000000
267.000000000000000000,589.000000000000000000,0.000000000000000000,0.000000000000000000
433.000000000000000000,598.000000000000000000,0.000000000000000000,1.000000000000000000
83.000000000000000000,470.000000000000000000,1.000000000000000000,1.000000000000000000
