# x, y, dx, dy
708.000000000000000000,553.000000000000000000,-1.000000000000000000,0.000000000000000000
643.000000000000000000,543.000000000000000000,-1.000000000000000000,-1.000000000000000000
