# x, y, dx, dy
209.000000000000000000,54.000000000000000000,-3.000000000000000000,7.000000000000000000
628.000000000000000000,328.000000000000000000,1.000000000000000000,1.000000000000000000
489.000000000000000000,35.000000000000000000,2.000000000000000000,3.000000000000000000
214.000000000000000000,503.000000000000000000,-1.000000000000000000,1.000000000000000000
141.000000000000000000,235.000000000000000000,-3.000000000000000000,3.000000000000000000
