# x, y, dx, dy
498.000000000000000000,134.000000000000000000,1.000000000000000000,7.000000000000000000
216.000000000000000000,150.000000000000000000,-1.000000000000000000,1.000000000000000000
459.000000000000000000,201.000000000000000000,1.000000000000000000,3.000000000000000000
638.000000000000000000,254.000000000000000000,2.000000000000000000,2.000000000000000000
662.000000000000000000,426.000000000000000000,2.000000000000000000,3.000000000000000000
325.000000000000000000,368.000000000000000000,2.000000000000000000,3.000000000000000000
151.000000000000000000,595.000000000000000000,-2.000000000000000000,2.000000000000000000
