# x, y, dx, dy
550.000000000000000000,85.000000000000000000,1.000000000000000000,4.000000000000000000
255.000000000000000000,91.000000000000000000,-1.000000000000000000,7.000000000000000000
352.000000000000000000,143.000000000000000000,1.000000000000000000,6.000000000000000000
487.000000000000000000,160.000000000000000000,1.000000000000000000,8.000000000000000000
469.000000000000000000,212.000000000000000000,1.000000000000000000,7.000000000000000000
455.000000000000000000,68.000000000000000000,3.000000000000000000,11.000000000000000000
133.000000000000000000,224.000000000000000000,-3.000000000000000000,3.000000000000000000
127.000000000000000000,167.000000000000000000,-2.000000000000000000,6.000000000000000000
