# x, y, dx, dy
73.000000000000000000,41.000000000000000000,-1.000000000000000000,4.000000000000000000
551.000000000000000000,105.000000000000000000,-1.000000000000000000,3.000000000000000000
253.000000000000000000,123.000000000000000000,0.000000000000000000,5.000000000000000000
351.000000000000000000,172.000000000000000000,-2.000000000000000000,4.000000000000000000
470.000000000000000000,245.000000000000000000,-1.000000000000000000,4.000000000000000000
471.000000000000000000,50.000000000000000000,-1.000000000000000000,8.000000000000000000
471.000000000000000000,111.000000000000000000,4.000000000000000000,8.000000000000000000
490.000000000000000000,197.000000000000000000,0.000000000000000000,6.000000000000000000
427.000000000000000000,152.000000000000000000,1.000000000000000000,5.000000000000000000
112.000000000000000000,196.000000000000000000,-1.000000000000000000,3.000000000000000000
518.000000000000000000,147.000000000000000000,1.000000000000000000,3.000000000000000000
123.000000000000000000,235.000000000000000000,-1.000000000000000000,1.000000000000000000
