# x, y, dx, dy
268.000000000000000000,86.000000000000000000,0.000000000000000000,5.000000000000000000
188.000000000000000000,88.000000000000000000,0.000000000000000000,6.000000000000000000
214.000000000000000000,94.000000000000000000,-4.000000000000000000,5.000000000000000000
330.000000000000000000,116.000000000000000000,-1.000000000000000000,4.000000000000000000
673.000000000000000000,343.000000000000000000,0.000000000000000000,0.000000000000000000
526.000000000000000000,578.000000000000000000,1.000000000000000000,1.000000000000000000
188.000000000000000000,68.000000000000000000,-1.000000000000000000,6.000000000000000000
340.000000000000000000,76.000000000000000000,-1.000000000000000000,6.000000000000000000
171.000000000000000000,84.000000000000000000,0.000000000000000000,4.000000000000000000
237.000000000000000000,100.000000000000000000,0.000000000000000000,5.000000000000000000
518.000000000000000000,105.000000000000000000,1.000000000000000000,4.000000000000000000
222.000000000000000000,112.000000000000000000,0.000000000000000000,3.000000000000000000
131.000000000000000000,421.000000000000000000,0.000000000000000000,2.000000000000000000
169.000000000000000000,438.000000000000000000,0.000000000000000000,2.000000000000000000
660.000000000000000000,527.000000000000000000,0.000000000000000000,2.000000000000000000
707.000000000000000000,531.000000000000000000,-2.000000000000000000,0.000000000000000000
564.000000000000000000,539.000000000000000000,0.000000000000000000,3.000000000000000000
645.000000000000000000,69.000000000000000000,2.000000000000000000,4.000000000000000000
326.000000000000000000,96.000000000000000000,-1.000000000000000000,5.000000000000000000
200.000000000000000000,117.000000000000000000,1.000000000000000000,7.000000000000000000
281.000000000000000000,512.000000000000000000,1.000000000000000000,5.000000000000000000
49.000000000000000000,360.000000000000000000,0.000000000000000000,1.000000000000000000
499.000000000000000000,99.000000000000000000,2.000000000000000000,6.000000000000000000
310.000000000000000000,88.000000000000000000,0.000000000000000000,6.000000000000000000
141.000000000000000000,302.000000000000000000,-2.000000000000000000,4.000000000000000000
671.000000000000000000,283.000000000000000000,2.000000000000000000,4.000000000000000000
578.000000000000000000,575.000000000000000000,2.000000000000000000,2.000000000000000000
