# x, y, dx, dy
502.000000000000000000,348.000000000000000000,1.000000000000000000,2.000000000000000000
171.000000000000000000,435.000000000000000000,0.000000000000000000,5.000000000000000000
128.000000000000000000,464.000000000000000000,-1.000000000000000000,2.000000000000000000
557.000000000000000000,517.000000000000000000,1.000000000000000000,1.000000000000000000
98.000000000000000000,420.000000000000000000,-1.000000000000000000,6.000000000000000000
355.000000000000000000,445.000000000000000000,1.000000000000000000,2.000000000000000000
325.000000000000000000,484.000000000000000000,0.000000000000000000,4.000000000000000000
494.000000000000000000,543.000000000000000000,1.000000000000000000,0.000000000000000000
302.000000000000000000,162.000000000000000000,0.000000000000000000,2.000000000000000000
466.000000000000000000,548.000000000000000000,0.000000000000000000,0.000000000000000000
460.000000000000000000,591.000000000000000000,0.000000000000000000,-1.000000000000000000
58.000000000000000000,335.000000000000000000,-1.000000000000000000,3.000000000000000000
518.000000000000000000,125.000000000000000000,5.000000000000000000,2.000000000000000000
491.000000000000000000,576.000000000000000000,1.000000000000000000,0.000000000000000000
70.000000000000000000,349.000000000000000000,-1.000000000000000000,2.000000000000000000
421.000000000000000000,452.000000000000000000,1.000000000000000000,3.000000000000000000
209.000000000000000000,192.000000000000000000,1.000000000000000000,4.000000000000000000
548.000000000000000000,594.000000000000000000,0.000000000000000000,1.000000000000000000
554.000000000000000000,378.000000000000000000,0.000000000000000000,1.000000000000000000
