# x, y, dx, dy
326.000000000000000000,66.000000000000000000,1.000000000000000000,5.000000000000000000
411.000000000000000000,66.000000000000000000,1.000000000000000000,3.000000000000000000
299.000000000000000000,67.000000000000000000,-1.000000000000000000,4.000000000000000000
140.000000000000000000,69.000000000000000000,-1.000000000000000000,4.000000000000000000
234.000000000000000000,286.000000000000000000,0.000000000000000000,1.000000000000000000
564.000000000000000000,467.000000000000000000,1.000000000000000000,4.000000000000000000
583.000000000000000000,543.000000000000000000,1.000000000000000000,1.000000000000000000
122.000000000000000000,545.000000000000000000,-1.000000000000000000,2.000000000000000000
126.000000000000000000,97.000000000000000000,-2.000000000000000000,1.000000000000000000
532.000000000000000000,540.000000000000000000,2.000000000000000000,1.000000000000000000
417.000000000000000000,558.000000000000000000,1.000000000000000000,3.000000000000000000
505.000000000000000000,568.000000000000000000,1.000000000000000000,1.000000000000000000
486.000000000000000000,570.000000000000000000,1.000000000000000000,1.000000000000000000
515.000000000000000000,550.000000000000000000,2.000000000000000000,1.000000000000000000
176.000000000000000000,570.000000000000000000,0.000000000000000000,3.000000000000000000
28.000000000000000000,427.000000000000000000,-2.000000000000000000,1.000000000000000000
71.000000000000000000,518.000000000000000000,-1.000000000000000000,2.000000000000000000
53.000000000000000000,592.000000000000000000,0.000000000000000000,1.000000000000000000
468.000000000000000000,571.000000000000000000,1.000000000000000000,1.000000000000000000
279.000000000000000000,61.000000000000000000,1.000000000000000000,4.000000000000000000
449.000000000000000000,538.000000000000000000,2.000000000000000000,2.000000000000000000
459.000000000000000000,589.000000000000000000,0.000000000000000000,1.000000000000000000
346.000000000000000000,82.000000000000000000,1.000000000000000000,4.000000000000000000
227.000000000000000000,106.000000000000000000,-1.000000000000000000,3.000000000000000000
143.000000000000000000,349.000000000000000000,-1.000000000000000000,5.000000000000000000
476.000000000000000000,599.000000000000000000,0.000000000000000000,-1.000000000000000000
88.000000000000000000,599.000000000000000000,2.000000000000000000,-1.000000000000000000
