# x, y, dx, dy
654.000000000000000000,94.000000000000000000,0.000000000000000000,1.000000000000000000
549.000000000000000000,204.000000000000000000,-1.000000000000000000,2.000000000000000000
643.000000000000000000,207.000000000000000000,1.000000000000000000,1.000000000000000000
364.000000000000000000,252.000000000000000000,1.000000000000000000,2.000000000000000000
338.000000000000000000,274.000000000000000000,0.000000000000000000,1.000000000000000000
204.000000000000000000,292.000000000000000000,-1.000000000000000000,0.000000000000000000
259.000000000000000000,296.000000000000000000,-2.000000000000000000,1.000000000000000000
150.000000000000000000,345.000000000000000000,-2.000000000000000000,1.000000000000000000
445.000000000000000000,489.000000000000000000,1.000000000000000000,0.000000000000000000
590.000000000000000000,497.000000000000000000,0.000000000000000000,1.000000000000000000
641.000000000000000000,578.000000000000000000,1.000000000000000000,1.000000000000000000
426.000000000000000000,202.000000000000000000,-2.000000000000000000,1.000000000000000000
222.000000000000000000,276.000000000000000000,-1.000000000000000000,1.000000000000000000
382.000000000000000000,277.000000000000000000,0.000000000000000000,2.000000000000000000
590.000000000000000000,357.000000000000000000,2.000000000000000000,4.000000000000000000
438.000000000000000000,468.000000000000000000,1.000000000000000000,2.000000000000000000
64.000000000000000000,492.000000000000000000,-2.000000000000000000,4.000000000000000000
489.000000000000000000,507.000000000000000000,0.000000000000000000,1.000000000000000000
318.000000000000000000,509.000000000000000000,-2.000000000000000000,0.000000000000000000
273.000000000000000000,514.000000000000000000,-1.000000000000000000,2.000000000000000000
272.000000000000000000,532.000000000000000000,-2.000000000000000000,2.000000000000000000
137.000000000000000000,542.000000000000000000,-2.000000000000000000,4.000000000000000000
188.000000000000000000,575.000000000000000000,0.000000000000000000,2.000000000000000000
615.000000000000000000,600.000000000000000000,0.000000000000000000,0.000000000000000000
335.000000000000000000,539.000000000000000000,0.000000000000000000,0.000000000000000000
378.000000000000000000,348.000000000000000000,0.000000000000000000,2.000000000000000000
570.000000000000000000,497.000000000000000000,1.000000000000000000,1.000000000000000000
296.000000000000000000,505.000000000000000000,-1.000000000000000000,3.000000000000000000
187.000000000000000000,288.000000000000000000,-1.000000000000000000,0.000000000000000000
31.000000000000000000,590.000000000000000000,0.000000000000000000,3.000000000000000000
610.000000000000000000,511.000000000000000000,2.000000000000000000,2.000000000000000000
253.000000000000000000,526.000000000000000000,-1.000000000000000000,2.000000000000000000
601.000000000000000000,555.000000000000000000,1.000000000000000000,1.000000000000000000
645.000000000000000000,291.000000000000000000,2.000000000000000000,4.000000000000000000
59.000000000000000000,195.000000000000000000,-2.000000000000000000,2.000000000000000000
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
634.000000000000000000,597.000000000000000000,1.000000000000000000,2.000000000000000000
299.000000000000000000,524.000000000000000000,-1.000000000000000000,2.000000000000000000
3.000000000000000000,535.000000000000000000,-1.000000000000000000,4.000000000000000000
660.000000000000000000,580.000000000000000000,1.000000000000000000,1.000000000000000000
527.000000000000000000,108.000000000000000000,-1.000000000000000000,5.000000000000000000
459.000000000000000000,201.000000000000000000,-1.000000000000000000,1.000000000000000000
603.000000000000000000,574.000000000000000000,1.000000000000000000,0.000000000000000000
347.000000000000000000,214.000000000000000000,0.000000000000000000,6.000000000000000000
288.000000000000000000,215.000000000000000000,3.000000000000000000,6.000000000000000000
62.000000000000000000,218.000000000000000000,-2.000000000000000000,0.000000000000000000
