# x, y, dx, dy
75.000000000000000000,90.000000000000000000,-6.000000000000000000,3.000000000000000000
502.000000000000000000,541.000000000000000000,1.000000000000000000,1.000000000000000000
387.000000000000000000,85.000000000000000000,2.000000000000000000,7.000000000000000000
97.000000000000000000,388.000000000000000000,-1.000000000000000000,2.000000000000000000
658.000000000000000000,563.000000000000000000,1.000000000000000000,1.000000000000000000
402.000000000000000000,591.000000000000000000,0.000000000000000000,1.000000000000000000
662.000000000000000000,546.000000000000000000,1.000000000000000000,1.000000000000000000
623.000000000000000000,560.000000000000000000,1.000000000000000000,2.000000000000000000
