# x, y, dx, dy
438.000000000000000000,72.000000000000000000,0.000000000000000000,4.000000000000000000
528.000000000000000000,234.000000000000000000,2.000000000000000000,1.000000000000000000
457.000000000000000000,324.000000000000000000,1.000000000000000000,4.000000000000000000
199.000000000000000000,129.000000000000000000,-4.000000000000000000,6.000000000000000000
97.000000000000000000,581.000000000000000000,1.000000000000000000,2.000000000000000000
660.000000000000000000,596.000000000000000000,1.000000000000000000,0.000000000000000000
369.000000000000000000,514.000000000000000000,-1.000000000000000000,5.000000000000000000
