# x, y, dx, dy
189.000000000000000000,50.000000000000000000,-3.000000000000000000,5.000000000000000000
323.000000000000000000,73.000000000000000000,0.000000000000000000,4.000000000000000000
78.000000000000000000,164.000000000000000000,-1.000000000000000000,3.000000000000000000
511.000000000000000000,167.000000000000000000,5.000000000000000000,3.000000000000000000
287.000000000000000000,216.000000000000000000,1.000000000000000000,2.000000000000000000
530.000000000000000000,347.000000000000000000,1.000000000000000000,4.000000000000000000
130.000000000000000000,369.000000000000000000,0.000000000000000000,5.000000000000000000
626.000000000000000000,405.000000000000000000,1.000000000000000000,1.000000000000000000
577.000000000000000000,487.000000000000000000,0.000000000000000000,1.000000000000000000
702.000000000000000000,535.000000000000000000,0.000000000000000000,0.000000000000000000
165.000000000000000000,53.000000000000000000,-4.000000000000000000,6.000000000000000000
671.000000000000000000,94.000000000000000000,3.000000000000000000,5.000000000000000000
328.000000000000000000,216.000000000000000000,-1.000000000000000000,2.000000000000000000
640.000000000000000000,590.000000000000000000,0.000000000000000000,0.000000000000000000
401.000000000000000000,79.000000000000000000,1.000000000000000000,4.000000000000000000
710.000000000000000000,552.000000000000000000,0.000000000000000000,0.000000000000000000
406.000000000000000000,98.000000000000000000,0.000000000000000000,5.000000000000000000
656.000000000000000000,190.000000000000000000,7.000000000000000000,6.000000000000000000
