# x, y, dx, dy
599.000000000000000000,318.000000000000000000,1.000000000000000000,2.000000000000000000
505.000000000000000000,351.000000000000000000,2.000000000000000000,0.000000000000000000
524.000000000000000000,352.000000000000000000,2.000000000000000000,0.000000000000000000
288.000000000000000000,388.000000000000000000,1.000000000000000000,3.000000000000000000
707.000000000000000000,586.000000000000000000,1.000000000000000000,3.000000000000000000
393.000000000000000000,163.000000000000000000,2.000000000000000000,3.000000000000000000
364.000000000000000000,401.000000000000000000,0.000000000000000000,0.000000000000000000
416.000000000000000000,405.000000000000000000,-1.000000000000000000,2.000000000000000000
266.000000000000000000,486.000000000000000000,0.000000000000000000,3.000000000000000000
554.000000000000000000,561.000000000000000000,0.000000000000000000,2.000000000000000000
411.000000000000000000,451.000000000000000000,-1.000000000000000000,2.000000000000000000
