# x, y, dx, dy
333.000000000000000000,191.000000000000000000,1.000000000000000000,7.000000000000000000
623.000000000000000000,385.000000000000000000,1.000000000000000000,3.000000000000000000
576.000000000000000000,412.000000000000000000,2.000000000000000000,2.000000000000000000
408.000000000000000000,222.000000000000000000,2.000000000000000000,6.000000000000000000
559.000000000000000000,404.000000000000000000,2.000000000000000000,2.000000000000000000
312.000000000000000000,459.000000000000000000,0.000000000000000000,3.000000000000000000
402.000000000000000000,486.000000000000000000,-1.000000000000000000,3.000000000000000000
282.000000000000000000,570.000000000000000000,0.000000000000000000,4.000000000000000000
565.000000000000000000,597.000000000000000000,0.000000000000000000,0.000000000000000000
382.000000000000000000,412.000000000000000000,1.000000000000000000,1.000000000000000000
686.000000000000000000,532.000000000000000000,-1.000000000000000000,2.000000000000000000
404.000000000000000000,545.000000000000000000,-1.000000000000000000,2.000000000000000000
242.000000000000000000,166.000000000000000000,1.000000000000000000,4.000000000000000000
