# x, y, dx, dy
130.000000000000000000,68.000000000000000000,0.000000000000000000,3.000000000000000000
249.000000000000000000,162.000000000000000000,0.000000000000000000,5.000000000000000000
633.000000000000000000,176.000000000000000000,2.000000000000000000,1.000000000000000000
619.000000000000000000,191.000000000000000000,2.000000000000000000,2.000000000000000000
646.000000000000000000,200.000000000000000000,1.000000000000000000,2.000000000000000000
546.000000000000000000,241.000000000000000000,1.000000000000000000,1.000000000000000000
570.000000000000000000,241.000000000000000000,1.000000000000000000,2.000000000000000000
477.000000000000000000,329.000000000000000000,2.000000000000000000,3.000000000000000000
441.000000000000000000,414.000000000000000000,-1.000000000000000000,1.000000000000000000
610.000000000000000000,414.000000000000000000,2.000000000000000000,4.000000000000000000
175.000000000000000000,530.000000000000000000,-1.000000000000000000,3.000000000000000000
548.000000000000000000,555.000000000000000000,1.000000000000000000,0.000000000000000000
100.000000000000000000,53.000000000000000000,1.000000000000000000,4.000000000000000000
468.000000000000000000,184.000000000000000000,1.000000000000000000,2.000000000000000000
556.000000000000000000,411.000000000000000000,1.000000000000000000,2.000000000000000000
43.000000000000000000,559.000000000000000000,-1.000000000000000000,2.000000000000000000
524.000000000000000000,580.000000000000000000,1.000000000000000000,0.000000000000000000
391.000000000000000000,285.000000000000000000,0.000000000000000000,2.000000000000000000
317.000000000000000000,356.000000000000000000,-1.000000000000000000,4.000000000000000000
466.000000000000000000,165.000000000000000000,0.000000000000000000,3.000000000000000000
31.000000000000000000,591.000000000000000000,0.000000000000000000,3.000000000000000000
293.000000000000000000,337.000000000000000000,-1.000000000000000000,2.000000000000000000
366.000000000000000000,290.000000000000000000,0.000000000000000000,3.000000000000000000
607.000000000000000000,576.000000000000000000,0.000000000000000000,0.000000000000000000
379.000000000000000000,508.000000000000000000,1.000000000000000000,3.000000000000000000
343.000000000000000000,328.000000000000000000,0.000000000000000000,4.000000000000000000
213.000000000000000000,334.000000000000000000,-3.000000000000000000,3.000000000000000000
142.000000000000000000,551.000000000000000000,-1.000000000000000000,3.000000000000000000
620.000000000000000000,460.000000000000000000,2.000000000000000000,3.000000000000000000
452.000000000000000000,149.000000000000000000,1.000000000000000000,3.000000000000000000
