# x, y, dx, dy
196.000000000000000000,76.000000000000000000,-2.000000000000000000,2.000000000000000000
78.000000000000000000,164.000000000000000000,0.000000000000000000,4.000000000000000000
615.000000000000000000,175.000000000000000000,1.000000000000000000,5.000000000000000000
98.000000000000000000,192.000000000000000000,-1.000000000000000000,4.000000000000000000
214.000000000000000000,294.000000000000000000,-1.000000000000000000,4.000000000000000000
463.000000000000000000,410.000000000000000000,0.000000000000000000,2.000000000000000000
695.000000000000000000,562.000000000000000000,0.000000000000000000,0.000000000000000000
121.000000000000000000,476.000000000000000000,0.000000000000000000,1.000000000000000000
246.000000000000000000,244.000000000000000000,2.000000000000000000,2.000000000000000000
470.000000000000000000,252.000000000000000000,1.000000000000000000,3.000000000000000000
316.000000000000000000,260.000000000000000000,1.000000000000000000,3.000000000000000000
413.000000000000000000,266.000000000000000000,1.000000000000000000,4.000000000000000000
275.000000000000000000,459.000000000000000000,0.000000000000000000,3.000000000000000000
204.000000000000000000,477.000000000000000000,-1.000000000000000000,3.000000000000000000
225.000000000000000000,483.000000000000000000,-1.000000000000000000,3.000000000000000000
514.000000000000000000,544.000000000000000000,0.000000000000000000,-2.000000000000000000
527.000000000000000000,580.000000000000000000,-1.000000000000000000,-1.000000000000000000
648.000000000000000000,583.000000000000000000,0.000000000000000000,-1.000000000000000000
585.000000000000000000,597.000000000000000000,-1.000000000000000000,0.000000000000000000
232.000000000000000000,232.000000000000000000,3.000000000000000000,2.000000000000000000
677.000000000000000000,525.000000000000000000,-1.000000000000000000,-1.000000000000000000
172.000000000000000000,533.000000000000000000,-2.000000000000000000,1.000000000000000000
526.000000000000000000,597.000000000000000000,0.000000000000000000,-1.000000000000000000
25.000000000000000000,180.000000000000000000,-2.000000000000000000,4.000000000000000000
80.000000000000000000,190.000000000000000000,0.000000000000000000,3.000000000000000000
280.000000000000000000,240.000000000000000000,2.000000000000000000,0.000000000000000000
228.000000000000000000,251.000000000000000000,2.000000000000000000,3.000000000000000000
264.000000000000000000,242.000000000000000000,2.000000000000000000,1.000000000000000000
241.000000000000000000,264.000000000000000000,1.000000000000000000,4.000000000000000000
507.000000000000000000,560.000000000000000000,1.000000000000000000,-2.000000000000000000
413.000000000000000000,573.000000000000000000,-2.000000000000000000,-1.000000000000000000
676.000000000000000000,549.000000000000000000,0.000000000000000000,-2.000000000000000000
497.000000000000000000,578.000000000000000000,-1.000000000000000000,-2.000000000000000000
631.000000000000000000,574.000000000000000000,0.000000000000000000,0.000000000000000000
649.000000000000000000,544.000000000000000000,0.000000000000000000,-1.000000000000000000
454.000000000000000000,295.000000000000000000,4.000000000000000000,4.000000000000000000
262.000000000000000000,498.000000000000000000,0.000000000000000000,3.000000000000000000
95.000000000000000000,584.000000000000000000,0.000000000000000000,2.000000000000000000
614.000000000000000000,585.000000000000000000,-1.000000000000000000,0.000000000000000000
283.000000000000000000,483.000000000000000000,-1.000000000000000000,3.000000000000000000
