# x, y, dx, dy
125.000000000000000000,125.000000000000000000,-1.000000000000000000,2.000000000000000000
55.000000000000000000,132.000000000000000000,-1.000000000000000000,5.000000000000000000
26.000000000000000000,144.000000000000000000,0.000000000000000000,8.000000000000000000
209.000000000000000000,182.000000000000000000,1.000000000000000000,5.000000000000000000
547.000000000000000000,216.000000000000000000,1.000000000000000000,-1.000000000000000000
512.000000000000000000,217.000000000000000000,0.000000000000000000,2.000000000000000000
51.000000000000000000,229.000000000000000000,1.000000000000000000,4.000000000000000000
558.000000000000000000,251.000000000000000000,-1.000000000000000000,1.000000000000000000
533.000000000000000000,252.000000000000000000,-1.000000000000000000,2.000000000000000000
490.000000000000000000,281.000000000000000000,-2.000000000000000000,4.000000000000000000
524.000000000000000000,289.000000000000000000,-1.000000000000000000,2.000000000000000000
204.000000000000000000,374.000000000000000000,-1.000000000000000000,2.000000000000000000
620.000000000000000000,587.000000000000000000,2.000000000000000000,0.000000000000000000
95.000000000000000000,277.000000000000000000,-1.000000000000000000,6.000000000000000000
420.000000000000000000,329.000000000000000000,1.000000000000000000,6.000000000000000000
440.000000000000000000,338.000000000000000000,1.000000000000000000,5.000000000000000000
300.000000000000000000,340.000000000000000000,-1.000000000000000000,4.000000000000000000
306.000000000000000000,386.000000000000000000,1.000000000000000000,3.000000000000000000
328.000000000000000000,419.000000000000000000,1.000000000000000000,3.000000000000000000
602.000000000000000000,578.000000000000000000,1.000000000000000000,2.000000000000000000
133.000000000000000000,23.000000000000000000,-1.000000000000000000,7.000000000000000000
93.000000000000000000,433.000000000000000000,0.000000000000000000,1.000000000000000000
250.000000000000000000,574.000000000000000000,0.000000000000000000,3.000000000000000000
325.000000000000000000,594.000000000000000000,-1.000000000000000000,3.000000000000000000
76.000000000000000000,243.000000000000000000,1.000000000000000000,6.000000000000000000
125.000000000000000000,572.000000000000000000,0.000000000000000000,1.000000000000000000
491.000000000000000000,600.000000000000000000,0.000000000000000000,0.000000000000000000
208.000000000000000000,412.000000000000000000,1.000000000000000000,3.000000000000000000
141.000000000000000000,586.000000000000000000,0.000000000000000000,0.000000000000000000
442.000000000000000000,411.000000000000000000,1.000000000000000000,4.000000000000000000
250.000000000000000000,555.000000000000000000,0.000000000000000000,3.000000000000000000
49.000000000000000000,533.000000000000000000,-1.000000000000000000,1.000000000000000000
124.000000000000000000,590.000000000000000000,-1.000000000000000000,0.000000000000000000
273.000000000000000000,319.000000000000000000,-1.000000000000000000,5.000000000000000000
320.000000000000000000,399.000000000000000000,0.000000000000000000,3.000000000000000000
276.000000000000000000,410.000000000000000000,1.000000000000000000,4.000000000000000000
351.000000000000000000,428.000000000000000000,1.000000000000000000,3.000000000000000000
436.000000000000000000,319.000000000000000000,1.000000000000000000,4.000000000000000000
25.000000000000000000,532.000000000000000000,-2.000000000000000000,4.000000000000000000
76.000000000000000000,278.000000000000000000,-1.000000000000000000,6.000000000000000000
398.000000000000000000,394.000000000000000000,1.000000000000000000,3.000000000000000000
