# x, y, dx, dy
95.000000000000000000,95.000000000000000000,-4.000000000000000000,5.000000000000000000
101.000000000000000000,149.000000000000000000,-3.000000000000000000,3.000000000000000000
28.000000000000000000,183.000000000000000000,-3.000000000000000000,6.000000000000000000
217.000000000000000000,232.000000000000000000,0.000000000000000000,5.000000000000000000
574.000000000000000000,238.000000000000000000,3.000000000000000000,2.000000000000000000
65.000000000000000000,261.000000000000000000,-1.000000000000000000,3.000000000000000000
565.000000000000000000,261.000000000000000000,2.000000000000000000,1.000000000000000000
530.000000000000000000,320.000000000000000000,2.000000000000000000,3.000000000000000000
293.000000000000000000,376.000000000000000000,0.000000000000000000,3.000000000000000000
459.000000000000000000,387.000000000000000000,2.000000000000000000,4.000000000000000000
609.000000000000000000,586.000000000000000000,0.000000000000000000,0.000000000000000000
635.000000000000000000,586.000000000000000000,2.000000000000000000,0.000000000000000000
486.000000000000000000,325.000000000000000000,2.000000000000000000,5.000000000000000000
201.000000000000000000,417.000000000000000000,0.000000000000000000,4.000000000000000000
310.000000000000000000,418.000000000000000000,0.000000000000000000,2.000000000000000000
344.000000000000000000,458.000000000000000000,1.000000000000000000,5.000000000000000000
86.000000000000000000,292.000000000000000000,-1.000000000000000000,4.000000000000000000
211.000000000000000000,444.000000000000000000,-1.000000000000000000,4.000000000000000000
430.000000000000000000,379.000000000000000000,1.000000000000000000,4.000000000000000000
525.000000000000000000,258.000000000000000000,1.000000000000000000,3.000000000000000000
68.000000000000000000,324.000000000000000000,-3.000000000000000000,4.000000000000000000
46.000000000000000000,560.000000000000000000,-1.000000000000000000,2.000000000000000000
85.000000000000000000,332.000000000000000000,-2.000000000000000000,3.000000000000000000
141.000000000000000000,598.000000000000000000,-1.000000000000000000,1.000000000000000000
252.000000000000000000,592.000000000000000000,0.000000000000000000,2.000000000000000000
535.000000000000000000,273.000000000000000000,1.000000000000000000,3.000000000000000000
86.000000000000000000,451.000000000000000000,-1.000000000000000000,0.000000000000000000
125.000000000000000000,585.000000000000000000,0.000000000000000000,0.000000000000000000
369.000000000000000000,412.000000000000000000,1.000000000000000000,5.000000000000000000
29.000000000000000000,514.000000000000000000,-2.000000000000000000,2.000000000000000000
273.000000000000000000,372.000000000000000000,-1.000000000000000000,6.000000000000000000
278.000000000000000000,432.000000000000000000,1.000000000000000000,4.000000000000000000
329.000000000000000000,436.000000000000000000,2.000000000000000000,3.000000000000000000
296.000000000000000000,447.000000000000000000,2.000000000000000000,5.000000000000000000
448.000000000000000000,447.000000000000000000,1.000000000000000000,3.000000000000000000
630.000000000000000000,262.000000000000000000,2.000000000000000000,2.000000000000000000
361.000000000000000000,459.000000000000000000,0.000000000000000000,4.000000000000000000
