# x, y, dx, dy
622.000000000000000000,98.000000000000000000,0.000000000000000000,1.000000000000000000
647.000000000000000000,350.000000000000000000,0.000000000000000000,1.000000000000000000
568.000000000000000000,436.000000000000000000,1.000000000000000000,1.000000000000000000
664.000000000000000000,569.000000000000000000,1.000000000000000000,1.000000000000000000
256.000000000000000000,169.000000000000000000,1.000000000000000000,4.000000000000000000
163.000000000000000000,326.000000000000000000,0.000000000000000000,4.000000000000000000
8.000000000000000000,565.000000000000000000,0.000000000000000000,2.000000000000000000
303.000000000000000000,254.000000000000000000,0.000000000000000000,6.000000000000000000
602.000000000000000000,595.000000000000000000,2.000000000000000000,0.000000000000000000
539.000000000000000000,599.000000000000000000,1.000000000000000000,1.000000000000000000
554.000000000000000000,148.000000000000000000,1.000000000000000000,4.000000000000000000
40.000000000000000000,551.000000000000000000,-1.000000000000000000,2.000000000000000000
