# x, y, dx, dy
96.000000000000000000,102.000000000000000000,-1.000000000000000000,1.000000000000000000
472.000000000000000000,140.000000000000000000,1.000000000000000000,3.000000000000000000
261.000000000000000000,175.000000000000000000,-1.000000000000000000,3.000000000000000000
313.000000000000000000,196.000000000000000000,-3.000000000000000000,4.000000000000000000
477.000000000000000000,367.000000000000000000,-1.000000000000000000,4.000000000000000000
117.000000000000000000,375.000000000000000000,0.000000000000000000,4.000000000000000000
392.000000000000000000,462.000000000000000000,0.000000000000000000,4.000000000000000000
461.000000000000000000,470.000000000000000000,1.000000000000000000,4.000000000000000000
566.000000000000000000,417.000000000000000000,2.000000000000000000,4.000000000000000000
251.000000000000000000,198.000000000000000000,2.000000000000000000,3.000000000000000000
592.000000000000000000,386.000000000000000000,2.000000000000000000,4.000000000000000000
153.000000000000000000,526.000000000000000000,1.000000000000000000,2.000000000000000000
257.000000000000000000,503.000000000000000000,1.000000000000000000,3.000000000000000000
135.000000000000000000,566.000000000000000000,0.000000000000000000,2.000000000000000000
311.000000000000000000,433.000000000000000000,0.000000000000000000,1.000000000000000000
62.000000000000000000,376.000000000000000000,-1.000000000000000000,2.000000000000000000
301.000000000000000000,401.000000000000000000,0.000000000000000000,3.000000000000000000
294.000000000000000000,420.000000000000000000,1.000000000000000000,3.000000000000000000
174.000000000000000000,573.000000000000000000,0.000000000000000000,3.000000000000000000
130.000000000000000000,597.000000000000000000,0.000000000000000000,2.000000000000000000
168.000000000000000000,324.000000000000000000,-1.000000000000000000,3.000000000000000000
661.000000000000000000,590.000000000000000000,0.000000000000000000,0.000000000000000000
615.000000000000000000,600.000000000000000000,0.000000000000000000,0.000000000000000000
28.000000000000000000,494.000000000000000000,0.000000000000000000,1.000000000000000000
647.000000000000000000,452.000000000000000000,1.000000000000000000,3.000000000000000000
633.000000000000000000,589.000000000000000000,0.000000000000000000,0.000000000000000000
647.000000000000000000,559.000000000000000000,0.000000000000000000,0.000000000000000000
336.000000000000000000,188.000000000000000000,-1.000000000000000000,3.000000000000000000
40.000000000000000000,339.000000000000000000,0.000000000000000000,3.000000000000000000
