# x, y, dx, dy
493.000000000000000000,71.000000000000000000,3.000000000000000000,5.000000000000000000
149.000000000000000000,275.000000000000000000,-2.000000000000000000,3.000000000000000000
194.000000000000000000,342.000000000000000000,0.000000000000000000,2.000000000000000000
650.000000000000000000,342.000000000000000000,2.000000000000000000,3.000000000000000000
675.000000000000000000,351.000000000000000000,2.000000000000000000,3.000000000000000000
636.000000000000000000,356.000000000000000000,1.000000000000000000,2.000000000000000000
655.000000000000000000,593.000000000000000000,0.000000000000000000,0.000000000000000000
173.000000000000000000,285.000000000000000000,-1.000000000000000000,4.000000000000000000
509.000000000000000000,410.000000000000000000,1.000000000000000000,2.000000000000000000
42.000000000000000000,562.000000000000000000,2.000000000000000000,-1.000000000000000000
658.000000000000000000,568.000000000000000000,0.000000000000000000,0.000000000000000000
220.000000000000000000,344.000000000000000000,0.000000000000000000,3.000000000000000000
665.000000000000000000,540.000000000000000000,1.000000000000000000,1.000000000000000000
55.000000000000000000,543.000000000000000000,2.000000000000000000,-1.000000000000000000
110.000000000000000000,576.000000000000000000,1.000000000000000000,0.000000000000000000
634.000000000000000000,591.000000000000000000,0.000000000000000000,0.000000000000000000
22.000000000000000000,554.000000000000000000,1.000000000000000000,-2.000000000000000000
703.000000000000000000,576.000000000000000000,0.000000000000000000,-1.000000000000000000
7.000000000000000000,532.000000000000000000,0.000000000000000000,-2.000000000000000000
636.000000000000000000,573.000000000000000000,1.000000000000000000,1.000000000000000000
61.000000000000000000,573.000000000000000000,2.000000000000000000,-1.000000000000000000
