# x, y, dx, dy
547.000000000000000000,118.000000000000000000,3.000000000000000000,8.000000000000000000
674.000000000000000000,120.000000000000000000,1.000000000000000000,1.000000000000000000
295.000000000000000000,196.000000000000000000,0.000000000000000000,5.000000000000000000
137.000000000000000000,205.000000000000000000,-1.000000000000000000,2.000000000000000000
161.000000000000000000,206.000000000000000000,1.000000000000000000,5.000000000000000000
385.000000000000000000,244.000000000000000000,2.000000000000000000,5.000000000000000000
276.000000000000000000,245.000000000000000000,-1.000000000000000000,3.000000000000000000
513.000000000000000000,247.000000000000000000,2.000000000000000000,6.000000000000000000
450.000000000000000000,257.000000000000000000,3.000000000000000000,4.000000000000000000
102.000000000000000000,222.000000000000000000,-4.000000000000000000,5.000000000000000000
418.000000000000000000,232.000000000000000000,3.000000000000000000,4.000000000000000000
304.000000000000000000,255.000000000000000000,0.000000000000000000,6.000000000000000000
351.000000000000000000,258.000000000000000000,-2.000000000000000000,5.000000000000000000
548.000000000000000000,298.000000000000000000,3.000000000000000000,3.000000000000000000
201.000000000000000000,243.000000000000000000,0.000000000000000000,3.000000000000000000
