# x, y, dx, dy
233.000000000000000000,62.000000000000000000,3.000000000000000000,6.000000000000000000
36.000000000000000000,72.000000000000000000,-5.000000000000000000,7.000000000000000000
61.000000000000000000,80.000000000000000000,-2.000000000000000000,6.000000000000000000
301.000000000000000000,87.000000000000000000,1.000000000000000000,6.000000000000000000
76.000000000000000000,116.000000000000000000,-3.000000000000000000,11.000000000000000000
33.000000000000000000,233.000000000000000000,-1.000000000000000000,1.000000000000000000
61.000000000000000000,249.000000000000000000,-1.000000000000000000,2.000000000000000000
679.000000000000000000,376.000000000000000000,-1.000000000000000000,1.000000000000000000
205.000000000000000000,99.000000000000000000,1.000000000000000000,8.000000000000000000
84.000000000000000000,231.000000000000000000,-1.000000000000000000,1.000000000000000000
453.000000000000000000,239.000000000000000000,1.000000000000000000,2.000000000000000000
241.000000000000000000,585.000000000000000000,1.000000000000000000,1.000000000000000000
368.000000000000000000,397.000000000000000000,0.000000000000000000,0.000000000000000000
5.000000000000000000,591.000000000000000000,1.000000000000000000,2.000000000000000000
540.000000000000000000,196.000000000000000000,1.000000000000000000,1.000000000000000000
303.000000000000000000,253.000000000000000000,-1.000000000000000000,4.000000000000000000
456.000000000000000000,425.000000000000000000,0.000000000000000000,1.000000000000000000
554.000000000000000000,270.000000000000000000,1.000000000000000000,1.000000000000000000
35.000000000000000000,261.000000000000000000,0.000000000000000000,2.000000000000000000
