# x, y, dx, dy
282.000000000000000000,72.000000000000000000,5.000000000000000000,7.000000000000000000
527.000000000000000000,79.000000000000000000,2.000000000000000000,4.000000000000000000
85.000000000000000000,146.000000000000000000,2.000000000000000000,5.000000000000000000
211.000000000000000000,195.000000000000000000,-1.000000000000000000,3.000000000000000000
382.000000000000000000,254.000000000000000000,2.000000000000000000,5.000000000000000000
63.000000000000000000,110.000000000000000000,-1.000000000000000000,8.000000000000000000
327.000000000000000000,182.000000000000000000,1.000000000000000000,4.000000000000000000
323.000000000000000000,230.000000000000000000,1.000000000000000000,4.000000000000000000
322.000000000000000000,497.000000000000000000,0.000000000000000000,1.000000000000000000
452.000000000000000000,521.000000000000000000,1.000000000000000000,0.000000000000000000
53.000000000000000000,565.000000000000000000,-1.000000000000000000,1.000000000000000000
261.000000000000000000,420.000000000000000000,0.000000000000000000,6.000000000000000000
504.000000000000000000,593.000000000000000000,0.000000000000000000,1.000000000000000000
253.000000000000000000,34.000000000000000000,3.000000000000000000,9.000000000000000000
148.000000000000000000,555.000000000000000000,0.000000000000000000,-1.000000000000000000
113.000000000000000000,590.000000000000000000,1.000000000000000000,1.000000000000000000
0.000000000000000000,566.000000000000000000,0.000000000000000000,1.000000000000000000
478.000000000000000000,551.000000000000000000,0.000000000000000000,0.000000000000000000
495.000000000000000000,555.000000000000000000,0.000000000000000000,0.000000000000000000
388.000000000000000000,202.000000000000000000,-2.000000000000000000,5.000000000000000000
