# x, y, dx, dy
193.000000000000000000,96.000000000000000000,2.000000000000000000,6.000000000000000000
511.000000000000000000,353.000000000000000000,1.000000000000000000,5.000000000000000000
608.000000000000000000,403.000000000000000000,2.000000000000000000,4.000000000000000000
403.000000000000000000,419.000000000000000000,2.000000000000000000,4.000000000000000000
447.000000000000000000,500.000000000000000000,0.000000000000000000,1.000000000000000000
605.000000000000000000,311.000000000000000000,1.000000000000000000,4.000000000000000000
428.000000000000000000,426.000000000000000000,3.000000000000000000,4.000000000000000000
89.000000000000000000,432.000000000000000000,-3.000000000000000000,2.000000000000000000
370.000000000000000000,432.000000000000000000,0.000000000000000000,4.000000000000000000
346.000000000000000000,435.000000000000000000,0.000000000000000000,2.000000000000000000
402.000000000000000000,445.000000000000000000,1.000000000000000000,2.000000000000000000
347.000000000000000000,567.000000000000000000,0.000000000000000000,0.000000000000000000
195.000000000000000000,133.000000000000000000,-1.000000000000000000,5.000000000000000000
53.000000000000000000,474.000000000000000000,-1.000000000000000000,0.000000000000000000
